filename	label	part_of	Template	synonyms	dbxrefs	comment	is_a
20x-Brain-2005429634534998114	JRC_SS00729_Brain_20140501_19_B6_20x	female organism|adult brain|P{R81D05-GAL4.DBD} ∩ P{R58G11-p65.AD} expression pattern	JRC2018Unisex_c	SS00729|GMR_SS00729|JRC_SS00729	FlyLightRaw:SS00729|FlyLightRawSlideCode:20140501_19_B6|jrc_slide_code_api:20140501_19_B6	tile(s): 'brain', effector genotype: 'R57C10-Flp2::PEST in attp18;;pJFRC210-10XUAS-FRT>STOP>FRT-myr::smGFP-OLLAS in attP2, pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005, pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140501_19_B6', age: 'Adult'	expression pattern fragment
20x-Brain-2009409590214525026	JRC_SS00729_Brain_20140501_19_C1_20x	female organism|adult brain|P{R81D05-GAL4.DBD} ∩ P{R58G11-p65.AD} expression pattern	JRC2018Unisex_c	SS00729|GMR_SS00729|JRC_SS00729	FlyLightRaw:SS00729|FlyLightRawSlideCode:20140501_19_C1|jrc_slide_code_api:20140501_19_C1	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140501_19_C1', age: 'Adult'	expression pattern fragment
20x-Brain-2005429636346937442	JRC_SS00729_Brain_20140501_19_C2_20x	female organism|adult brain|P{R81D05-GAL4.DBD} ∩ P{R58G11-p65.AD} expression pattern	JRC2018Unisex_c	SS00729|GMR_SS00729|JRC_SS00729	FlyLightRaw:SS00729|FlyLightRawSlideCode:20140501_19_C2|jrc_slide_code_api:20140501_19_C2	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140501_19_C2', age: 'Adult'	expression pattern fragment
20x-Brain-2005429637684920418	JRC_SS00729_Brain_20140501_19_C4_20x	female organism|adult brain|P{R81D05-GAL4.DBD} ∩ P{R58G11-p65.AD} expression pattern	JRC2018Unisex_c	SS00729|GMR_SS00729|JRC_SS00729	FlyLightRaw:SS00729|FlyLightRawSlideCode:20140501_19_C4|jrc_slide_code_api:20140501_19_C4	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140501_19_C4', age: 'Adult'	expression pattern fragment
20x-Brain-2005429638498615394	JRC_SS00729_Brain_20140501_19_C5_20x	female organism|adult brain|P{R81D05-GAL4.DBD} ∩ P{R58G11-p65.AD} expression pattern	JRC2018Unisex_c	SS00729|GMR_SS00729|JRC_SS00729	FlyLightRaw:SS00729|FlyLightRawSlideCode:20140501_19_C5|jrc_slide_code_api:20140501_19_C5	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140501_19_C5', age: 'Adult'	expression pattern fragment
20x-Brain-2009409600595427426	JRC_SS00729_Brain_20140501_19_C6_20x	female organism|adult brain|P{R81D05-GAL4.DBD} ∩ P{R58G11-p65.AD} expression pattern	JRC2018Unisex_c	SS00729|GMR_SS00729|JRC_SS00729	FlyLightRaw:SS00729|FlyLightRawSlideCode:20140501_19_C6|jrc_slide_code_api:20140501_19_C6	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140501_19_C6', age: 'Adult'	expression pattern fragment
20x-Brain-2150516944808181858	JRC_SS00731_Brain_20140620_20_C5_20x	female organism|adult brain|P{R56G08-GAL4.DBD} ∩ P{R22C05-p65.AD} expression pattern	JRC2018Unisex_c	SS00731|GMR_SS00731|JRC_SS00731	FlyLightSplit:SS00731|FlyLightSplitSlideCode:20140620_20_C5|jrc_slide_code_api:20140620_20_C5|neuronbridge:SS00731	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140620_20_C5', age: 'Adult'	expression pattern fragment
20x-Brain-2031881157280268386	JRC_SS01054_Brain_20140702_20_A1_20x	female organism|adult brain|P{R56H09-GAL4.DBD} ∩ P{R14H09-p65.AD} expression pattern	JRC2018Unisex_c	SS01054|GMR_SS01054|JRC_SS01054	FlyLightRaw:SS01054|FlyLightRawSlideCode:20140702_20_A1|jrc_slide_code_api:20140702_20_A1	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140702_20_A1', age: 'Adult'	expression pattern fragment
20x-Brain-2033031238318555234	JRC_SS01076_Brain_20140630_19_E1_20x	female organism|adult brain|P{R74C01-GAL4.DBD} ∩ P{R50D07-p65.AD} expression pattern	JRC2018Unisex_c	SS01076|GMR_SS01076|JRC_SS01076	FlyLightRaw:SS01076|FlyLightRawSlideCode:20140630_19_E1|jrc_slide_code_api:20140630_19_E1	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140630_19_E1', age: 'Adult'	expression pattern fragment
20x-Brain-2033031254449848418	JRC_SS01076_Brain_20140630_19_E2_20x	female organism|adult brain|P{R74C01-GAL4.DBD} ∩ P{R50D07-p65.AD} expression pattern	JRC2018Unisex_c	SS01076|GMR_SS01076|JRC_SS01076	FlyLightRaw:SS01076|FlyLightRawSlideCode:20140630_19_E2|jrc_slide_code_api:20140630_19_E2	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140630_19_E2', age: 'Adult'	expression pattern fragment
20x-Brain-2033031267389276258	JRC_SS01076_Brain_20140630_19_E4_20x	female organism|adult brain|P{R74C01-GAL4.DBD} ∩ P{R50D07-p65.AD} expression pattern	JRC2018Unisex_c	SS01076|GMR_SS01076|JRC_SS01076	FlyLightRaw:SS01076|FlyLightRawSlideCode:20140630_19_E4|jrc_slide_code_api:20140630_19_E4	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140630_19_E4', age: 'Adult'	expression pattern fragment
20x-Brain-2033031277375914082	JRC_SS01076_Brain_20140630_19_E5_20x	female organism|adult brain|P{R74C01-GAL4.DBD} ∩ P{R50D07-p65.AD} expression pattern	JRC2018Unisex_c	SS01076|GMR_SS01076|JRC_SS01076	FlyLightRaw:SS01076|FlyLightRawSlideCode:20140630_19_E5|jrc_slide_code_api:20140630_19_E5	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140630_19_E5', age: 'Adult'	expression pattern fragment
20x-Brain-2033031294388011106	JRC_SS01076_Brain_20140630_19_E6_20x	female organism|adult brain|P{R74C01-GAL4.DBD} ∩ P{R50D07-p65.AD} expression pattern	JRC2018Unisex_c	SS01076|GMR_SS01076|JRC_SS01076	FlyLightRaw:SS01076|FlyLightRawSlideCode:20140630_19_E6|jrc_slide_code_api:20140630_19_E6	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140630_19_E6', age: 'Adult'	expression pattern fragment
20x-Brain-2044604985651495010	JRC_SS01080_Brain_20140702_19_A1_20x	female organism|adult brain|P{VT048835-GAL4.DBD} ∩ P{R84B12-p65.AD} expression pattern	JRC2018Unisex_c	SS01080|GMR_SS01080|JRC_SS01080	FlyLightRaw:SS01080|FlyLightRawSlideCode:20140702_19_A1|jrc_slide_code_api:20140702_19_A1	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140702_19_A1', age: 'Adult'	expression pattern fragment
20x-Brain-2044604992169443426	JRC_SS01080_Brain_20140702_19_A2_20x	female organism|adult brain|P{VT048835-GAL4.DBD} ∩ P{R84B12-p65.AD} expression pattern	JRC2018Unisex_c	SS01080|GMR_SS01080|JRC_SS01080	FlyLightRaw:SS01080|FlyLightRawSlideCode:20140702_19_A2|jrc_slide_code_api:20140702_19_A2	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140702_19_A2', age: 'Adult'	expression pattern fragment
20x-Brain-2044604997835948130	JRC_SS01080_Brain_20140702_19_A3_20x	female organism|adult brain|P{VT048835-GAL4.DBD} ∩ P{R84B12-p65.AD} expression pattern	JRC2018Unisex_c	SS01080|GMR_SS01080|JRC_SS01080	FlyLightRaw:SS01080|FlyLightRawSlideCode:20140702_19_A3|jrc_slide_code_api:20140702_19_A3	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140702_19_A3', age: 'Adult'	expression pattern fragment
20x-Brain-2044605005146620002	JRC_SS01080_Brain_20140702_19_A4_20x	female organism|adult brain|P{VT048835-GAL4.DBD} ∩ P{R84B12-p65.AD} expression pattern	JRC2018Unisex_c	SS01080|GMR_SS01080|JRC_SS01080	FlyLightRaw:SS01080|FlyLightRawSlideCode:20140702_19_A4|jrc_slide_code_api:20140702_19_A4	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140702_19_A4', age: 'Adult'	expression pattern fragment
20x-Brain-2044605028169154658	JRC_SS01081_Brain_20140702_19_B4_20x	female organism|adult brain|P{R31B08-GAL4.DBD} ∩ P{R91C05-p65.AD} expression pattern	JRC2018Unisex_c	SS01081|GMR_SS01081|JRC_SS01081	FlyLightRaw:SS01081|FlyLightRawSlideCode:20140702_19_B4|jrc_slide_code_api:20140702_19_B4	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140702_19_B4', age: 'Adult'	expression pattern fragment
20x-Brain-2044605043088293986	JRC_SS01049_Brain_20140702_19_C1_20x	female organism|adult brain|P{VT031084-GAL4.DBD} ∩ P{VT017683-p65.AD} expression pattern	JRC2018Unisex_c	SS01049|GMR_SS01049|JRC_SS01049	FlyLightRaw:SS01049|FlyLightRawSlideCode:20140702_19_C1|jrc_slide_code_api:20140702_19_C1	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140702_19_C1', age: 'Adult'	expression pattern fragment
20x-Brain-2044605061786501218	JRC_SS01049_Brain_20140702_19_C3_20x	female organism|adult brain|P{VT031084-GAL4.DBD} ∩ P{VT017683-p65.AD} expression pattern	JRC2018Unisex_c	SS01049|GMR_SS01049|JRC_SS01049	FlyLightRaw:SS01049|FlyLightRawSlideCode:20140702_19_C3|jrc_slide_code_api:20140702_19_C3	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140702_19_C3', age: 'Adult'	expression pattern fragment
20x-Brain-2044605068761628770	JRC_SS01049_Brain_20140702_19_C4_20x	female organism|adult brain|P{VT031084-GAL4.DBD} ∩ P{VT017683-p65.AD} expression pattern	JRC2018Unisex_c	SS01049|GMR_SS01049|JRC_SS01049	FlyLightRaw:SS01049|FlyLightRawSlideCode:20140702_19_C4|jrc_slide_code_api:20140702_19_C4	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140702_19_C4', age: 'Adult'	expression pattern fragment
20x-Brain-2044605077351563362	JRC_SS01049_Brain_20140702_19_C5_20x	female organism|adult brain|P{VT031084-GAL4.DBD} ∩ P{VT017683-p65.AD} expression pattern	JRC2018Unisex_c	SS01049|GMR_SS01049|JRC_SS01049	FlyLightRaw:SS01049|FlyLightRawSlideCode:20140702_19_C5|jrc_slide_code_api:20140702_19_C5	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140702_19_C5', age: 'Adult'	expression pattern fragment
