filename	label	AD	DBD	part_of	Template	synonyms	dbxrefs	comment
20x-Brain-2030820146934710370	JRC_SS00734_Brain_20140624_33_F2_20x	P{R73C04-p65.AD}	P{R39H12-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00734|GMR_SS00734|JRC_SS00734	FlyLightRaw:SS00734|FlyLightRawSlideCode:20140624_33_F2|jrc_slide_code_api:20140624_33_F2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140624_33_F2', age: 'Day 1-5'
20x-Brain-2030820150055272546	JRC_SS00734_Brain_20140624_33_F3_20x	P{R73C04-p65.AD}	P{R39H12-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00734|GMR_SS00734|JRC_SS00734	FlyLightRaw:SS00734|FlyLightRawSlideCode:20140624_33_F3|jrc_slide_code_api:20140624_33_F3	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140624_33_F3', age: 'Day 1-5'
20x-Brain-2030820151783325794	JRC_SS00734_Brain_20140624_33_F4_20x	P{R73C04-p65.AD}	P{R39H12-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00734|GMR_SS00734|JRC_SS00734	FlyLightRaw:SS00734|FlyLightRawSlideCode:20140624_33_F4|jrc_slide_code_api:20140624_33_F4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140624_33_F4', age: 'Day 1-5'
20x-Brain-2030820157483384930	JRC_SS00736_Brain_20140624_33_G2_20x	P{R21A07-p65.AD}	P{R72A01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00736|GMR_SS00736|JRC_SS00736	FlyLightRaw:SS00736|FlyLightRawSlideCode:20140624_33_G2|jrc_slide_code_api:20140624_33_G2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140624_33_G2', age: 'Day 1-5'
20x-Brain-2030820159832195170	JRC_SS00736_Brain_20140624_33_G3_20x	P{R21A07-p65.AD}	P{R72A01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00736|GMR_SS00736|JRC_SS00736	FlyLightRaw:SS00736|FlyLightRawSlideCode:20140624_33_G3|jrc_slide_code_api:20140624_33_G3	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140624_33_G3', age: 'Day 1-5'
20x-Brain-2030820161954512994	JRC_SS00736_Brain_20140624_33_G4_20x	P{R21A07-p65.AD}	P{R72A01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00736|GMR_SS00736|JRC_SS00736	FlyLightRaw:SS00736|FlyLightRawSlideCode:20140624_33_G4|jrc_slide_code_api:20140624_33_G4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140624_33_G4', age: 'Day 1-5'
20x-Brain-2030820167671349346	JRC_SS00737_Brain_20140624_33_H2_20x	P{R10A12-p65.AD}	P{R81E05-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00737|GMR_SS00737|JRC_SS00737	FlyLightRaw:SS00737|FlyLightRawSlideCode:20140624_33_H2|jrc_slide_code_api:20140624_33_H2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140624_33_H2', age: 'Day 1-5'
20x-Brain-2030820170485727330	JRC_SS00737_Brain_20140624_33_H3_20x	P{R10A12-p65.AD}	P{R81E05-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00737|GMR_SS00737|JRC_SS00737	FlyLightRaw:SS00737|FlyLightRawSlideCode:20140624_33_H3|jrc_slide_code_api:20140624_33_H3	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140624_33_H3', age: 'Day 1-5'
20x-Brain-2030820172972949602	JRC_SS00737_Brain_20140624_33_H4_20x	P{R10A12-p65.AD}	P{R81E05-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00737|GMR_SS00737|JRC_SS00737	FlyLightRaw:SS00737|FlyLightRawSlideCode:20140624_33_H4|jrc_slide_code_api:20140624_33_H4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140624_33_H4', age: 'Day 1-5'
20x-Brain-2030820177473437794	JRC_SS00738_Brain_20140624_33_I2_20x	P{R81D05-p65.AD}	P{R81E05-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00738|GMR_SS00738|JRC_SS00738	FlyLightRaw:SS00738|FlyLightRawSlideCode:20140624_33_I2|jrc_slide_code_api:20140624_33_I2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140624_33_I2', age: 'Day 1-5'
20x-Brain-2030820180006797410	JRC_SS00738_Brain_20140624_33_I3_20x	P{R81D05-p65.AD}	P{R81E05-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00738|GMR_SS00738|JRC_SS00738	FlyLightRaw:SS00738|FlyLightRawSlideCode:20140624_33_I3|jrc_slide_code_api:20140624_33_I3	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140624_33_I3', age: 'Day 1-5'
20x-Brain-2025678410839228514	JRC_SS01057_Brain_20140623_32_A1_20x	P{R20C05-p65.AD}	P{R85H06-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS01057|GMR_SS01057|JRC_SS01057	FlyLightRaw:SS01057|FlyLightRawSlideCode:20140623_32_A1|jrc_slide_code_api:20140623_32_A1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140623_32_A1', age: 'Day 1-5'
20x-Brain-2025678411254464610	JRC_SS01057_Brain_20140623_32_A2_20x	P{R20C05-p65.AD}	P{R85H06-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS01057|GMR_SS01057|JRC_SS01057	FlyLightRaw:SS01057|FlyLightRawSlideCode:20140623_32_A2|jrc_slide_code_api:20140623_32_A2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140623_32_A2', age: 'Day 1-5'
20x-Brain-2025678412076548194	JRC_SS01057_Brain_20140623_32_A4_20x	P{R20C05-p65.AD}	P{R85H06-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS01057|GMR_SS01057|JRC_SS01057	FlyLightRaw:SS01057|FlyLightRawSlideCode:20140623_32_A4|jrc_slide_code_api:20140623_32_A4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140623_32_A4', age: 'Day 1-5'
20x-Brain-2025678412927991906	JRC_SS01058_Brain_20140623_32_B2_20x	P{R21C05-p65.AD}	P{R28E01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS01058|GMR_SS01058|JRC_SS01058	FlyLightRaw:SS01058|FlyLightRawSlideCode:20140623_32_B2|jrc_slide_code_api:20140623_32_B2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140623_32_B2', age: 'Day 1-5'
20x-Brain-2026743735831756898	JRC_SS01058_Brain_20140623_32_B3_20x	P{R21C05-p65.AD}	P{R28E01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS01058|GMR_SS01058|JRC_SS01058	FlyLightRaw:SS01058|FlyLightRawSlideCode:20140623_32_B3|jrc_slide_code_api:20140623_32_B3	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140623_32_B3', age: 'Day 1-5'
20x-Brain-2026743737379455074	JRC_SS01058_Brain_20140623_32_B4_20x	P{R21C05-p65.AD}	P{R28E01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS01058|GMR_SS01058|JRC_SS01058	FlyLightRaw:SS01058|FlyLightRawSlideCode:20140623_32_B4|jrc_slide_code_api:20140623_32_B4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140623_32_B4', age: 'Day 1-5'
20x-Brain-2026743739417886818	JRC_SS01059_Brain_20140623_32_C1_20x	P{R21F01-p65.AD}	P{R22D06-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS01059|GMR_SS01059|JRC_SS01059	FlyLightRaw:SS01059|FlyLightRawSlideCode:20140623_32_C1|jrc_slide_code_api:20140623_32_C1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140623_32_C1', age: 'Day 1-5'
20x-Brain-2026743745310883938	JRC_SS01059_Brain_20140623_32_C3_20x	P{R21F01-p65.AD}	P{R22D06-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS01059|GMR_SS01059|JRC_SS01059	FlyLightRaw:SS01059|FlyLightRawSlideCode:20140623_32_C3|jrc_slide_code_api:20140623_32_C3	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140623_32_C3', age: 'Day 1-5'
20x-Brain-2026743748452417634	JRC_SS01059_Brain_20140623_32_C4_20x	P{R21F01-p65.AD}	P{R22D06-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS01059|GMR_SS01059|JRC_SS01059	FlyLightRaw:SS01059|FlyLightRawSlideCode:20140623_32_C4|jrc_slide_code_api:20140623_32_C4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140623_32_C4', age: 'Day 1-5'
20x-Brain-2025678480787636322	JRC_SS01060_Brain_20140623_32_D2_20x	P{R21F05-p65.AD}	P{R21H11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS01060|GMR_SS01060|JRC_SS01060	FlyLightRaw:SS01060|FlyLightRawSlideCode:20140623_32_D2|jrc_slide_code_api:20140623_32_D2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140623_32_D2', age: 'Day 1-5'
20x-Brain-2026743798989586530	JRC_SS01078_Brain_20140623_34_A3_20x	P{R69C11-p65.AD}	P{R81D05-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS01078|GMR_SS01078|JRC_SS01078	FlyLightRaw:SS01078|FlyLightRawSlideCode:20140623_34_A3|jrc_slide_code_api:20140623_34_A3	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140623_34_A3', age: 'Day 1-5'
20x-Brain-2026743758409695330	JRC_SS01061_Brain_20140623_32_E2_20x	P{R22H02-p65.AD}	P{R20F03-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS01061|GMR_SS01061|JRC_SS01061	FlyLightRaw:SS01061|FlyLightRawSlideCode:20140623_32_E2|jrc_slide_code_api:20140623_32_E2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140623_32_E2', age: 'Day 1-5'
20x-Brain-2026743802722517090	JRC_SS01078_Brain_20140623_34_A4_20x	P{R69C11-p65.AD}	P{R81D05-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS01078|GMR_SS01078|JRC_SS01078	FlyLightRaw:SS01078|FlyLightRawSlideCode:20140623_34_A4|jrc_slide_code_api:20140623_34_A4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140623_34_A4', age: 'Day 1-5'
20x-Brain-2026743761135992930	JRC_SS01061_Brain_20140623_32_E3_20x	P{R22H02-p65.AD}	P{R20F03-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS01061|GMR_SS01061|JRC_SS01061	FlyLightRaw:SS01061|FlyLightRawSlideCode:20140623_32_E3|jrc_slide_code_api:20140623_32_E3	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140623_32_E3', age: 'Day 1-5'
20x-Brain-2025678849420820578	JRC_SS01077_Brain_20140623_34_B1_20x	P{R61A01-p65.AD}	P{VT057280-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS01077|GMR_SS01077|JRC_SS01077	FlyLightRaw:SS01077|FlyLightRawSlideCode:20140623_34_B1|jrc_slide_code_api:20140623_34_B1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140623_34_B1', age: 'Day 1-5'
20x-Brain-2025678567777505378	JRC_SS01062_Brain_20140623_32_F1_20x	P{R24A03-p65.AD}	P{R74C01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS01062|GMR_SS01062|JRC_SS01062	FlyLightRaw:SS01062|FlyLightRawSlideCode:20140623_32_F1|jrc_slide_code_api:20140623_32_F1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140623_32_F1', age: 'Day 1-5'
20x-Brain-2025678568356315234	JRC_SS01062_Brain_20140623_32_F2_20x	P{R24A03-p65.AD}	P{R74C01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS01062|GMR_SS01062|JRC_SS01062	FlyLightRaw:SS01062|FlyLightRawSlideCode:20140623_32_F2|jrc_slide_code_api:20140623_32_F2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140623_32_F2', age: 'Day 1-5'
20x-Brain-2026743806971347042	JRC_SS01077_Brain_20140623_34_B2_20x	P{R61A01-p65.AD}	P{VT057280-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS01077|GMR_SS01077|JRC_SS01077	FlyLightRaw:SS01077|FlyLightRawSlideCode:20140623_34_B2|jrc_slide_code_api:20140623_34_B2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140623_34_B2', age: 'Day 1-5'
20x-Brain-2026743810762997858	JRC_SS01077_Brain_20140623_34_B3_20x	P{R61A01-p65.AD}	P{VT057280-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS01077|GMR_SS01077|JRC_SS01077	FlyLightRaw:SS01077|FlyLightRawSlideCode:20140623_34_B3|jrc_slide_code_api:20140623_34_B3	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140623_34_B3', age: 'Day 1-5'
20x-Brain-2025678576803651682	JRC_SS01062_Brain_20140623_32_F4_20x	P{R24A03-p65.AD}	P{R74C01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS01062|GMR_SS01062|JRC_SS01062	FlyLightRaw:SS01062|FlyLightRawSlideCode:20140623_32_F4|jrc_slide_code_api:20140623_32_F4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140623_32_F4', age: 'Day 1-5'
20x-Brain-2026743766160769122	JRC_SS01063_Brain_20140623_32_G1_20x	P{R24F06-p65.AD}	P{R45E06-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS01063|GMR_SS01063|JRC_SS01063	FlyLightRaw:SS01063|FlyLightRawSlideCode:20140623_32_G1|jrc_slide_code_api:20140623_32_G1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140623_32_G1', age: 'Day 1-5'
