filename	label	AD	DBD	part_of	Template	synonyms	dbxrefs	comment
20x-Brain-1943164149613723655	JRC_SS00291_Brain_20130418_31_E1_20x	P{R91D10-p65.AD}	P{R89G01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00291|GMR_SS00291|JRC_SS00291	FlyLightRaw:SS00291|FlyLightRawSlideCode:20130418_31_E1|jrc_slide_code_api:20130418_31_E1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130418_31_E1', age: 'Day 1-5'
20x-Brain-1943164150775545863	JRC_SS00291_Brain_20130418_31_E2_20x	P{R91D10-p65.AD}	P{R89G01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00291|GMR_SS00291|JRC_SS00291	FlyLightSplit:SS00291|FlyLightSplitSlideCode:20130418_31_E2|jrc_slide_code_api:20130418_31_E2|neuronbridge:SS00291	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130418_31_E2', age: 'Day 1-5'
20x-Brain-1943164151870259207	JRC_SS00291_Brain_20130418_31_E3_20x	P{R91D10-p65.AD}	P{R89G01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00291|GMR_SS00291|JRC_SS00291	FlyLightRaw:SS00291|FlyLightRawSlideCode:20130418_31_E3|jrc_slide_code_api:20130418_31_E3	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130418_31_E3', age: 'Day 1-5'
20x-Brain-1943164152914640903	JRC_SS00291_Brain_20130418_31_E4_20x	P{R91D10-p65.AD}	P{R89G01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00291|GMR_SS00291|JRC_SS00291	FlyLightSplit:SS00291|FlyLightSplitSlideCode:20130418_31_E4|jrc_slide_code_api:20130418_31_E4|neuronbridge:SS00291	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130418_31_E4', age: 'Day 1-5'
20x-Brain-1943164153883525127	JRC_SS00291_Brain_20130418_31_E5_20x	P{R91D10-p65.AD}	P{R89G01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00291|GMR_SS00291|JRC_SS00291	FlyLightRaw:SS00291|FlyLightRawSlideCode:20130418_31_E5|jrc_slide_code_api:20130418_31_E5	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130418_31_E5', age: 'Day 1-5'
20x-Brain-1943164277753905159	JRC_SS00189_Brain_20130423_32_I1_20x	P{R38G07-p65.AD}	P{R18G01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00189|GMR_SS00189|JRC_SS00189	FlyLightRaw:SS00189|FlyLightRawSlideCode:20130423_32_I1|jrc_slide_code_api:20130423_32_I1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130423_32_I1', age: 'Day 1-5'
20x-Brain-1943164279880417287	JRC_SS00189_Brain_20130423_32_I3_20x	P{R38G07-p65.AD}	P{R18G01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00189|GMR_SS00189|JRC_SS00189	FlyLightSplit:SS00189|FlyLightSplitSlideCode:20130423_32_I3|jrc_slide_code_api:20130423_32_I3|neuronbridge:SS00189	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130423_32_I3', age: 'Day 1-5'
20x-Brain-1943164281004490759	JRC_SS00189_Brain_20130423_32_I4_20x	P{R38G07-p65.AD}	P{R18G01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00189|GMR_SS00189|JRC_SS00189	FlyLightSplit:SS00189|FlyLightSplitSlideCode:20130423_32_I4|jrc_slide_code_api:20130423_32_I4|neuronbridge:SS00189	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130423_32_I4', age: 'Day 1-5'
20x-Brain-1943164281834962951	JRC_SS00189_Brain_20130423_32_I5_20x	P{R38G07-p65.AD}	P{R18G01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00189|GMR_SS00189|JRC_SS00189	FlyLightRaw:SS00189|FlyLightRawSlideCode:20130423_32_I5|jrc_slide_code_api:20130423_32_I5	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130423_32_I5', age: 'Day 1-5'
20x-Brain-1943164335199092743	JRC_SS00266_Brain_20130426_31_G1_20x	P{R72G03-p65.AD}	P{R70H05-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00266|GMR_SS00266|JRC_SS00266	FlyLightRaw:SS00266|FlyLightRawSlideCode:20130426_31_G1|jrc_slide_code_api:20130426_31_G1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130426_31_G1', age: 'Day 1-5'
20x-Brain-1943164336277028871	JRC_SS00266_Brain_20130426_31_G2_20x	P{R72G03-p65.AD}	P{R70H05-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00266|GMR_SS00266|JRC_SS00266	FlyLightSplit:SS00266|FlyLightSplitSlideCode:20130426_31_G2|jrc_slide_code_api:20130426_31_G2|neuronbridge:SS00266	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130426_31_G2', age: 'Day 1-5'
20x-Brain-1943164338235768839	JRC_SS00266_Brain_20130426_31_G5_20x	P{R72G03-p65.AD}	P{R70H05-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00266|GMR_SS00266|JRC_SS00266	FlyLightSplit:SS00266|FlyLightSplitSlideCode:20130426_31_G5|jrc_slide_code_api:20130426_31_G5|neuronbridge:SS00266	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130426_31_G5', age: 'Day 1-5'
20x-Brain-1943164339011715079	JRC_SS00268_Brain_20130426_31_H1_20x	P{R72G03-p65.AD}	P{R76E07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00268|GMR_SS00268|JRC_SS00268	FlyLightRaw:SS00268|FlyLightRawSlideCode:20130426_31_H1|jrc_slide_code_api:20130426_31_H1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130426_31_H1', age: 'Day 1-5'
20x-Brain-1943164340492304391	JRC_SS00268_Brain_20130426_31_H2_20x	P{R72G03-p65.AD}	P{R76E07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00268|GMR_SS00268|JRC_SS00268	FlyLightSplit:SS00268|FlyLightSplitSlideCode:20130426_31_H2|jrc_slide_code_api:20130426_31_H2|neuronbridge:SS00268	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130426_31_H2', age: 'Day 1-5'
20x-Brain-1943164341603794951	JRC_SS00268_Brain_20130426_31_H3_20x	P{R72G03-p65.AD}	P{R76E07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00268|GMR_SS00268|JRC_SS00268	FlyLightSplit:SS00268|FlyLightSplitSlideCode:20130426_31_H3|jrc_slide_code_api:20130426_31_H3|neuronbridge:SS00268	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130426_31_H3', age: 'Day 1-5'
20x-Brain-1943164342753034247	JRC_SS00268_Brain_20130426_31_H4_20x	P{R72G03-p65.AD}	P{R76E07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00268|GMR_SS00268|JRC_SS00268	FlyLightRaw:SS00268|FlyLightRawSlideCode:20130426_31_H4|jrc_slide_code_api:20130426_31_H4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130426_31_H4', age: 'Day 1-5'
20x-Brain-1943164417050935303	JRC_SS00070_Brain_20130501_31_J2_20x	P{R15A05-p65.AD}	P{R48H04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00070|GMR_SS00070|JRC_SS00070	FlyLightSplit:SS00070|FlyLightSplitSlideCode:20130501_31_J2|jrc_slide_code_api:20130501_31_J2|neuronbridge:SS00070	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130501_31_J2', age: 'Day 1-5'
20x-Brain-1943164418049179655	JRC_SS00070_Brain_20130501_31_J3_20x	P{R15A05-p65.AD}	P{R48H04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00070|GMR_SS00070|JRC_SS00070	FlyLightRaw:SS00070|FlyLightRawSlideCode:20130501_31_J3|jrc_slide_code_api:20130501_31_J3	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130501_31_J3', age: 'Day 1-5'
20x-Brain-1943164419101949959	JRC_SS00070_Brain_20130501_31_J4_20x	P{R15A05-p65.AD}	P{R48H04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00070|GMR_SS00070|JRC_SS00070	FlyLightRaw:SS00070|FlyLightRawSlideCode:20130501_31_J4|jrc_slide_code_api:20130501_31_J4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130501_31_J4', age: 'Day 1-5'
20x-Brain-1943164470989684743	JRC_SS00281_Brain_20130503_31_G1_20x	P{R85G10-p65.AD}	P{R52F08-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00281|GMR_SS00281|JRC_SS00281	FlyLightRaw:SS00281|FlyLightRawSlideCode:20130503_31_G1|jrc_slide_code_api:20130503_31_G1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130503_31_G1', age: 'Day 1-5'
20x-Brain-1943164472017289223	JRC_SS00281_Brain_20130503_31_G2_20x	P{R85G10-p65.AD}	P{R52F08-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00281|GMR_SS00281|JRC_SS00281	FlyLightSplit:SS00281|FlyLightSplitSlideCode:20130503_31_G2|jrc_slide_code_api:20130503_31_G2|neuronbridge:SS00281	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130503_31_G2', age: 'Day 1-5'
20x-Brain-1943164474089275399	JRC_SS00281_Brain_20130503_31_G4_20x	P{R85G10-p65.AD}	P{R52F08-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00281|GMR_SS00281|JRC_SS00281	FlyLightSplit:SS00281|FlyLightSplitSlideCode:20130503_31_G4|jrc_slide_code_api:20130503_31_G4|neuronbridge:SS00281	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130503_31_G4', age: 'Day 1-5'
20x-Brain-1943164433949786119	JRC_SS00153_Brain_20130501_32_F1_20x	P{R37H01-p65.AD}	P{R38G02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00153|GMR_SS00153|JRC_SS00153	FlyLightSplit:SS00153|FlyLightSplitSlideCode:20130501_32_F1|jrc_slide_code_api:20130501_32_F1|neuronbridge:SS00153	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130501_32_F1', age: 'Day 1-5'
20x-Brain-1943164435166134279	JRC_SS00153_Brain_20130501_32_F4_20x	P{R37H01-p65.AD}	P{R38G02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00153|GMR_SS00153|JRC_SS00153	FlyLightSplit:SS00153|FlyLightSplitSlideCode:20130501_32_F4|jrc_slide_code_api:20130501_32_F4|neuronbridge:SS00153	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130501_32_F4', age: 'Day 1-5'
20x-Brain-1943164436151795719	JRC_SS00153_Brain_20130501_32_F5_20x	P{R37H01-p65.AD}	P{R38G02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00153|GMR_SS00153|JRC_SS00153	FlyLightRaw:SS00153|FlyLightRawSlideCode:20130501_32_F5|jrc_slide_code_api:20130501_32_F5	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130501_32_F5', age: 'Day 1-5'
20x-Brain-2110276602360234082	JRC_SS00057_Brain_20150116_41_D1_20x	P{R12C04-p65.AD}	P{R32A11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00057|GMR_SS00057|JRC_SS00057	FlyLightSplit:SS00057|FlyLightSplitSlideCode:20150116_41_D1|jrc_slide_code_api:20150116_41_D1|neuronbridge:SS00057	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150116_41_D1', age: 'Day 1-5'
20x-Brain-2113479949162643554	JRC_SS00070_Brain_20150123_43_A1_20x	P{R15A05-p65.AD}	P{R48H04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00070|GMR_SS00070|JRC_SS00070	FlyLightSplit:SS00070|FlyLightSplitSlideCode:20150123_43_A1|jrc_slide_code_api:20150123_43_A1|neuronbridge:SS00070	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150123_43_A1', age: 'Day 1-5'
20x-Brain-2113479957320564834	JRC_SS00153_Brain_20150123_43_D5_20x	P{R37H01-p65.AD}	P{R38G02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00153|GMR_SS00153|JRC_SS00153	FlyLightSplit:SS00153|FlyLightSplitSlideCode:20150123_43_D5|jrc_slide_code_api:20150123_43_D5|neuronbridge:SS00153	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150123_43_D5', age: 'Day 1-5'
20x-Brain-2113479958260088930	JRC_SS00281_Brain_20150123_43_E1_20x	P{R85G10-p65.AD}	P{R52F08-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00281|GMR_SS00281|JRC_SS00281	FlyLightSplit:SS00281|FlyLightSplitSlideCode:20150123_43_E1|jrc_slide_code_api:20150123_43_E1|neuronbridge:SS00281	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150123_43_E1', age: 'Day 1-5'
20x-Brain-2113479958671130722	JRC_SS00189_Brain_20150123_43_E2_20x	P{R38G07-p65.AD}	P{R18G01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00189|GMR_SS00189|JRC_SS00189	FlyLightSplit:SS00189|FlyLightSplitSlideCode:20150123_43_E2|jrc_slide_code_api:20150123_43_E2|neuronbridge:SS00189	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150123_43_E2', age: 'Day 1-5'
20x-Brain-2153322961963057250	JRC_SS02828_Brain_20150526_31_F1_20x	P{VT000605-p65.AD}	P{R80H02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02828|GMR_SS02828|JRC_SS02828	FlyLightRaw:SS02828|FlyLightRawSlideCode:20150526_31_F1|jrc_slide_code_api:20150526_31_F1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150526_31_F1', age: 'Day 1-5'
