filename	label	part_of	Template	synonyms	dbxrefs	comment	is_a
20x-Brain-2210357417600876642	JRC_SS02440_Brain_20141120_19_A3_20x	female organism|adult brain|P{VT048331-GAL4.DBD} ∩ P{VT029598-p65.AD} expression pattern	JRC2018Unisex_c	SS02440|BJD_SS02440|JRC_SS02440	FlyLightSplit:SS02440|FlyLightSplitSlideCode:20141120_19_A3|jrc_slide_code_api:20141120_19_A3|neuronbridge:SS02440	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141120_19_A3', age: 'Adult'	expression pattern fragment
20x-Brain-2081681550692319330	JRC_SS02440_Brain_20141120_19_A4_20x	female organism|adult brain|P{VT048331-GAL4.DBD} ∩ P{VT029598-p65.AD} expression pattern	JRC2018Unisex_c	SS02440|BJD_SS02440|JRC_SS02440	FlyLightSplit:SS02440|FlyLightSplitSlideCode:20141120_19_A4|jrc_slide_code_api:20141120_19_A4|neuronbridge:SS02440	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141120_19_A4', age: 'Adult'	expression pattern fragment
20x-Brain-2210357542733742178	JRC_SS02440_Brain_20141120_19_A6_20x	female organism|adult brain|P{VT048331-GAL4.DBD} ∩ P{VT029598-p65.AD} expression pattern	JRC2018Unisex_c	SS02440|BJD_SS02440|JRC_SS02440	FlyLightSplit:SS02440|FlyLightSplitSlideCode:20141120_19_A6|jrc_slide_code_api:20141120_19_A6|neuronbridge:SS02440	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141120_19_A6', age: 'Adult'	expression pattern fragment
20x-Brain-2210357659855487074	JRC_SS02440_Brain_20141120_19_A7_20x	female organism|adult brain|P{VT048331-GAL4.DBD} ∩ P{VT029598-p65.AD} expression pattern	JRC2018Unisex_c	SS02440|BJD_SS02440|JRC_SS02440	FlyLightSplit:SS02440|FlyLightSplitSlideCode:20141120_19_A7|jrc_slide_code_api:20141120_19_A7|neuronbridge:SS02440	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141120_19_A7', age: 'Adult'	expression pattern fragment
20x-Brain-2110257291369381986	JRC_SS02580_Brain_20150220_21_A2_20x	female organism|adult brain|P{VT005006-GAL4.DBD} ∩ P{VT029598-p65.AD} expression pattern	JRC2018Unisex_c	SS02580|BJD_SS02580|JRC_SS02580	FlyLightSplit:SS02580|FlyLightSplitSlideCode:20150220_21_A2|jrc_slide_code_api:20150220_21_A2|neuronbridge:SS02580	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150220_21_A2', age: 'Adult'	expression pattern fragment
20x-Brain-2210431735391322210	JRC_SS02580_Brain_20150220_21_A3_20x	female organism|adult brain|P{VT005006-GAL4.DBD} ∩ P{VT029598-p65.AD} expression pattern	JRC2018Unisex_c	SS02580|BJD_SS02580|JRC_SS02580	FlyLightSplit:SS02580|FlyLightSplitSlideCode:20150220_21_A3|jrc_slide_code_api:20150220_21_A3|neuronbridge:SS02580	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150220_21_A3', age: 'Adult'	expression pattern fragment
20x-Brain-2110257293818855522	JRC_SS02580_Brain_20150220_21_A4_20x	female organism|adult brain|P{VT005006-GAL4.DBD} ∩ P{VT029598-p65.AD} expression pattern	JRC2018Unisex_c	SS02580|BJD_SS02580|JRC_SS02580	FlyLightSplit:SS02580|FlyLightSplitSlideCode:20150220_21_A4|jrc_slide_code_api:20150220_21_A4|neuronbridge:SS02580	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150220_21_A4', age: 'Adult'	expression pattern fragment
20x-Brain-2210432415816482914	JRC_SS02580_Brain_20150220_21_A5_20x	female organism|adult brain|P{VT005006-GAL4.DBD} ∩ P{VT029598-p65.AD} expression pattern	JRC2018Unisex_c	SS02580|BJD_SS02580|JRC_SS02580	FlyLightSplit:SS02580|FlyLightSplitSlideCode:20150220_21_A5|jrc_slide_code_api:20150220_21_A5|neuronbridge:SS02580	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150220_21_A5', age: 'Adult'	expression pattern fragment
20x-Brain-2210432663947313250	JRC_SS02580_Brain_20150220_21_A6_20x	female organism|adult brain|P{VT005006-GAL4.DBD} ∩ P{VT029598-p65.AD} expression pattern	JRC2018Unisex_c	SS02580|BJD_SS02580|JRC_SS02580	FlyLightSplit:SS02580|FlyLightSplitSlideCode:20150220_21_A6|jrc_slide_code_api:20150220_21_A6|neuronbridge:SS02580	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150220_21_A6', age: 'Adult'	expression pattern fragment
20x-Brain-2110257297102995554	JRC_SS02580_Brain_20150220_21_A8_20x	female organism|adult brain|P{VT005006-GAL4.DBD} ∩ P{VT029598-p65.AD} expression pattern	JRC2018Unisex_c	SS02580|BJD_SS02580|JRC_SS02580	FlyLightSplit:SS02580|FlyLightSplitSlideCode:20150220_21_A8|jrc_slide_code_api:20150220_21_A8|neuronbridge:SS02580	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150220_21_A8', age: 'Adult'	expression pattern fragment
