filename	label	AD	DBD	part_of	Template	synonyms	dbxrefs	comment
20x-Brain-2514599135403835490	JRC_SS42707_Brain_20180302_43_B2_20x	P{VT061717-p65.AD}	P{VT045101-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS42707|JRC_SS42707	FlyLightRaw:SS42707|FlyLightRawSlideCode:20180302_43_B2|jrc_slide_code_api:20180302_43_B2	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180302_43_B2', age: 'Day 1-5'
20x-Brain-2514599135626133602	JRC_SS48409_Brain_20180302_43_B5_20x	P{VT036302-p65.AD}	P{VT049125-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS48409|JRC_SS48409	FlyLightSplit:SS48409|FlyLightSplitSlideCode:20180302_43_B5|jrc_slide_code_api:20180302_43_B5|neuronbridge:SS48409	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180302_43_B5', age: 'Day 1-5'
20x-Brain-2514599135915540578	JRC_SS48632_Brain_20180302_43_C4_20x	P{VT036302-p65.AD}	P{R93B07-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS48632|JRC_SS48632	FlyLightSplit:SS48632|FlyLightSplitSlideCode:20180302_43_C4|jrc_slide_code_api:20180302_43_C4|neuronbridge:SS48632	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180302_43_C4', age: 'Day 1-5'
20x-Brain-2514601137013784674	JRC_SS46269_Brain_20180302_42_B1_20x	P{VT023490-p65.AD}	P{VT016254-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS46269|JRC_SS46269	FlyLightRaw:SS46269|FlyLightRawSlideCode:20180302_42_B1|jrc_slide_code_api:20180302_42_B1	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180302_42_B1', age: 'Day 1-5'
20x-Brain-2522226255596617826	JRC_SS45648_Brain_20180323_43_B5_20x	P{VT008808-p65.AD}	P{VT029814-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS45648|JRC_SS45648	FlyLightSplit:SS45648|FlyLightSplitSlideCode:20180323_43_B5|jrc_slide_code_api:20180323_43_B5|neuronbridge:SS45648	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180323_43_B5', age: 'Day 1-5'
20x-Brain-2522226257584717922	JRC_SS43528_Brain_20180323_43_E2_20x	P{VT025966-p65.AD}	P{R93B07-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS43528|JRC_SS43528	FlyLightSplit:SS43528|FlyLightSplitSlideCode:20180323_43_E2|jrc_slide_code_api:20180323_43_E2|neuronbridge:SS43528	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180323_43_E2', age: 'Day 1-5'
20x-Brain-2522229001569697890	JRC_SS41820_Brain_20180323_43_F6_20x	P{VT060737-p65.AD}	P{VT025996-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS41820|JRC_SS41820	FlyLightSplit:SS41820|FlyLightSplitSlideCode:20180323_43_F6|jrc_slide_code_api:20180323_43_F6|neuronbridge:SS41820	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180323_43_F6', age: 'Day 1-5'
20x-Brain-2522229001808773218	JRC_SS41808_Brain_20180323_43_G2_20x	P{VT060737-p65.AD}	P{VT033054-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS41808|JRC_SS41808	FlyLightSplit:SS41808|FlyLightSplitSlideCode:20180323_43_G2|jrc_slide_code_api:20180323_43_G2|neuronbridge:SS41808	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180323_43_G2', age: 'Day 1-5'
20x-Brain-2526211611656454242	JRC_SS44305_Brain_20180330_44_E2_20x	P{R21E09-p65.AD}	P{VT016966-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS44305|JRC_SS44305	FlyLightSplit:SS44305|FlyLightSplitSlideCode:20180330_44_E2|jrc_slide_code_api:20180330_44_E2|neuronbridge:SS44305	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180330_44_E2', age: 'Day 1-5'
20x-Brain-2526211611803254882	JRC_SS47868_Brain_20180330_44_E3_20x	P{R24H02-p65.AD}	P{VT002064-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS47868|JRC_SS47868	FlyLightSplit:SS47868|FlyLightSplitSlideCode:20180330_44_E3|jrc_slide_code_api:20180330_44_E3|neuronbridge:SS47868	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180330_44_E3', age: 'Day 1-5'
20x-Brain-2529860378976845922	JRC_SS41821_Brain_20180406_44_A4_20x	P{R20E05-p65.AD}	P{VT025996-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS41821|JRC_SS41821	FlyLightSplit:SS41821|FlyLightSplitSlideCode:20180406_44_A4|jrc_slide_code_api:20180406_44_A4|neuronbridge:SS41821	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180406_44_A4', age: 'Day 1-5'
20x-Brain-2529860379136229474	JRC_SS41809_Brain_20180406_44_A6_20x	P{R20E05-p65.AD}	P{VT033054-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS41809|JRC_SS41809	FlyLightSplit:SS41809|FlyLightSplitSlideCode:20180406_44_A6|jrc_slide_code_api:20180406_44_A6|neuronbridge:SS41809	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180406_44_A6', age: 'Day 1-5'
20x-Brain-2529860379371110498	JRC_SS46255_Brain_20180406_44_B3_20x	P{R24H02-p65.AD}	P{VT037862-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS46255|JRC_SS46255	FlyLightRaw:SS46255|FlyLightRawSlideCode:20180406_44_B3|jrc_slide_code_api:20180406_44_B3	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180406_44_B3', age: 'Day 1-5'
20x-Brain-2529860379861844066	JRC_SS38687_Brain_20180406_44_C4_20x	P{R30A02-p65.AD}	P{VT015159-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS38687|JRC_SS38687	FlyLightSplit:SS38687|FlyLightSplitSlideCode:20180406_44_C4|jrc_slide_code_api:20180406_44_C4|neuronbridge:SS38687	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180406_44_C4', age: 'Day 1-5'
20x-Brain-2529860380415492194	JRC_SS38012_Brain_20180406_44_D6_20x	P{R48E02-p65.AD}	P{R93B07-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS38012|JRC_SS38012	FlyLightSplit:SS38012|FlyLightSplitSlideCode:20180406_44_D6|jrc_slide_code_api:20180406_44_D6|neuronbridge:SS38012	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180406_44_D6', age: 'Day 1-5'
20x-Brain-2534533236512522338	JRC_SS50013_Brain_20180427_47_G4_20x	P{VT008992-p65.AD}	P{VT039485-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS50013|JRC_SS50013	FlyLightRaw:SS50013|FlyLightRawSlideCode:20180427_47_G4|jrc_slide_code_api:20180427_47_G4	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180427_47_G4', age: 'Day 1-5'
20x-Brain-2543629932299288674	JRC_SS38598_Brain_20180518_44_A1_20x	P{VT024634-p65.AD}	P{VT016458-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS38598|JRC_SS38598	FlyLightRaw:SS38598|FlyLightRawSlideCode:20180518_44_A1|jrc_slide_code_api:20180518_44_A1	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180518_44_A1', age: 'Day 1-5'
20x-Brain-2543629937282121826	JRC_SS42007_Brain_20180518_44_J3_20x	P{VT033469-p65.AD}	P{VT026646-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS42007|JRC_SS42007	FlyLightSplit:SS42007|FlyLightSplitSlideCode:20180518_44_J3|jrc_slide_code_api:20180518_44_J3|neuronbridge:SS42007	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180518_44_J3', age: 'Day 1-5'
20x-Brain-2544333310931239010	JRC_SS43651_Brain_20180525_46_C1_20x	P{VT026477-p65.AD}	P{VT039361-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS43651|JRC_SS43651	FlyLightSplit:SS43651|FlyLightSplitSlideCode:20180525_46_C1|jrc_slide_code_api:20180525_46_C1|neuronbridge:SS43651	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180525_46_C1', age: 'Day 1-5'
20x-Brain-2548702166680338530	JRC_SS29605_Brain_20180601_44_E6_20x	P{VT019902-p65.AD}	P{VT048942-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS29605|JRC_SS29605	FlyLightSplit:SS29605|FlyLightSplitSlideCode:20180601_44_E6|jrc_slide_code_api:20180601_44_E6|neuronbridge:SS29605	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180601_44_E6', age: 'Day 1-5'
20x-Brain-2531668114207146082	JRC_SS36133_Brain_20180420_47_A4_20x	P{R70D06-p65.AD}	P{VT026646-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS36133|JRC_SS36133	FlyLightSplit:SS36133|FlyLightSplitSlideCode:20180420_47_A4|jrc_slide_code_api:20180420_47_A4|neuronbridge:SS36133	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180420_47_A4', age: 'Day 1-5'
20x-Brain-2531668116258160738	JRC_SS41602_Brain_20180420_47_E5_20x	P{R75E01-p65.AD}	P{R74C01-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS41602|JRC_SS41602	FlyLightSplit:SS41602|FlyLightSplitSlideCode:20180420_47_E5|jrc_slide_code_api:20180420_47_E5|neuronbridge:SS41602	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180420_47_E5', age: 'Day 1-5'
20x-Brain-2531668117172519010	JRC_SS29574_Brain_20180420_47_G4_20x	P{VT008660-p65.AD}	P{VT043400-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS29574|JRC_SS29574	FlyLightSplit:SS29574|FlyLightSplitSlideCode:20180420_47_G4|jrc_slide_code_api:20180420_47_G4|neuronbridge:SS29574	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180420_47_G4', age: 'Day 1-5'
20x-Brain-2575141765178720354	JRC_SS51024_Brain_20180817_43_B4_20x	P{VT004985-p65.AD}	P{VT034810-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS51024|JRC_SS51024	FlyLightSplit:SS51024|FlyLightSplitSlideCode:20180817_43_B4|jrc_slide_code_api:20180817_43_B4|neuronbridge:SS51024	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180817_43_B4', age: 'Day 1-5'
20x-Brain-2579140918841966690	JRC_SS50652_Brain_20180817_42_D6_20x	P{R60C01-p65.AD}	P{R80B01-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS50652|JRC_SS50652	FlyLightSplit:SS50652|FlyLightSplitSlideCode:20180817_42_D6|jrc_slide_code_api:20180817_42_D6|neuronbridge:SS50652	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180817_42_D6', age: 'Day 1-5'
20x-Brain-2579455302906675298	JRC_SS52108_Brain_20180824_45_B1_20x	P{VT063231-p65.AD}	P{R69H06-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS52108|JRC_SS52108	FlyLightSplit:SS52108|FlyLightSplitSlideCode:20180824_45_B1|jrc_slide_code_api:20180824_45_B1|neuronbridge:SS52108	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180824_45_B1', age: 'Day 1-5'
20x-Brain-2592535976660172898	JRC_SS46269_Brain_20181003_31_F1_20x	P{VT023490-p65.AD}	P{VT016254-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS46269|JRC_SS46269	FlyLightRaw:SS46269|FlyLightRawSlideCode:20181003_31_F1|jrc_slide_code_api:20181003_31_F1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20181003_31_F1', age: 'Day 6-10'
20x-Brain-2592535976760836194	JRC_SS46269_Brain_20181003_31_F2_20x	P{VT023490-p65.AD}	P{VT016254-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS46269|JRC_SS46269	FlyLightRaw:SS46269|FlyLightRawSlideCode:20181003_31_F2|jrc_slide_code_api:20181003_31_F2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20181003_31_F2', age: 'Day 6-10'
20x-Brain-2592535976865693794	JRC_SS46269_Brain_20181003_31_F3_20x	P{VT023490-p65.AD}	P{VT016254-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS46269|JRC_SS46269	FlyLightRaw:SS46269|FlyLightRawSlideCode:20181003_31_F3|jrc_slide_code_api:20181003_31_F3	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20181003_31_F3', age: 'Day 6-10'
20x-Brain-2592535976966357090	JRC_SS46269_Brain_20181003_31_F4_20x	P{VT023490-p65.AD}	P{VT016254-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS46269|JRC_SS46269	FlyLightRaw:SS46269|FlyLightRawSlideCode:20181003_31_F4|jrc_slide_code_api:20181003_31_F4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20181003_31_F4', age: 'Day 6-10'
20x-Brain-2592535977071214690	JRC_SS46269_Brain_20181003_31_F5_20x	P{VT023490-p65.AD}	P{VT016254-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS46269|JRC_SS46269	FlyLightRaw:SS46269|FlyLightRawSlideCode:20181003_31_F5|jrc_slide_code_api:20181003_31_F5	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20181003_31_F5', age: 'Day 6-10'
20x-Brain-2592535977683583074	JRC_SS42707_Brain_20181003_31_H1_20x	P{VT061717-p65.AD}	P{VT045101-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS42707|JRC_SS42707	FlyLightRaw:SS42707|FlyLightRawSlideCode:20181003_31_H1|jrc_slide_code_api:20181003_31_H1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20181003_31_H1', age: 'Day 6-10'
20x-Brain-2592535977788440674	JRC_SS42707_Brain_20181003_31_H2_20x	P{VT061717-p65.AD}	P{VT045101-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS42707|JRC_SS42707	FlyLightRaw:SS42707|FlyLightRawSlideCode:20181003_31_H2|jrc_slide_code_api:20181003_31_H2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20181003_31_H2', age: 'Day 6-10'
20x-Brain-2592535977893298274	JRC_SS42707_Brain_20181003_31_H3_20x	P{VT061717-p65.AD}	P{VT045101-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS42707|JRC_SS42707	FlyLightRaw:SS42707|FlyLightRawSlideCode:20181003_31_H3|jrc_slide_code_api:20181003_31_H3	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20181003_31_H3', age: 'Day 6-10'
20x-Brain-2592535977993961570	JRC_SS42707_Brain_20181003_31_H4_20x	P{VT061717-p65.AD}	P{VT045101-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS42707|JRC_SS42707	FlyLightRaw:SS42707|FlyLightRawSlideCode:20181003_31_H4|jrc_slide_code_api:20181003_31_H4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20181003_31_H4', age: 'Day 6-10'
20x-Brain-2592535978094624866	JRC_SS42707_Brain_20181003_31_H5_20x	P{VT061717-p65.AD}	P{VT045101-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS42707|JRC_SS42707	FlyLightRaw:SS42707|FlyLightRawSlideCode:20181003_31_H5|jrc_slide_code_api:20181003_31_H5	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20181003_31_H5', age: 'Day 6-10'
