subject_id	subject_name	DataSet	relation	object	Curator
VFB_00100830	AN-L-Sens-B1-AVa-17 (L1EM:1375101)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100759	_WS (L1EM:2935173)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100807	v\'td_a2l (L1EM:5617164)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100890	AN-R-Sens-B1-ACa-09 (L1EM:15573396)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100748	Premotor for PaN + MN - paired with #10885848? (L1EM:2620299)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100758	AN-L-Sens-B1-ACa-01 (L1EM:2284021)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100795	MB2ON-214 (L1EM:5349961)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100902	AN-R-Sens-B1-AVa-20 (L1EM:16442344)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100858	v\'td_a5r (Abdominal Sensory) (L1EM:11291344)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100848	IPC 1 left (L1EM:10329208)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00050000	L1 larval CNS ssTEM - Cardona/Janelia	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100773	DPMm1 Brain descending into VNC 2 right (L1EM:3598000)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100829	AF3 thermo 3rd left (L1EM:4785242)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100891	AN-R-Sens-B1-ACa-14 (L1EM:15573450)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100811	hugin-VNC right 1 (L1EM:6795358)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100797	v\'td_a3r (Abdominal Sensory) (L1EM:5382876)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100905	Contralateral axon (L1EM:18461988)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100892	AN-R-Sens-B1-ACa-08 (L1EM:15574231)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100904	AF4: TOH left (L1EM:17641913)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100753	SEZ-IN-15-right (L1EM:2679035)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100872	hugin-PC right 4 (L1EM:13581830)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100823	T1r descending (L1EM:8008617)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100903	MB2ON-146 (L1EM:16575803)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100885	AN-R-Sens-B1-ACa-07 (L1EM:15562137)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100761	IPC 7 left (L1EM:3046503)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100788	DMS 2 left (L1EM:4523803)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100838	MB2ON-217 (L1EM:9793489)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100857	A00g_a3 ? (L1EM:11121240)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100737	hugin-PH left 1 (L1EM:2679278)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100772	DPMm1 Brain descending into VNC right (L1EM:3595837)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100893	AN-R-Sens-B1-AVa-15 (L1EM:15574328)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100824	Projection Neuron left - Type I - paired with #2622502 (L1EM:8010889)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100721	AN-L-Sens-B1-ACa-11 (L1EM:1395971)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100855	v\'td1_a1r (L1EM:10868477)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100777	v\'td_a5l (Abdominal Sensory) (L1EM:3795424)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100747	neuron - paired with #6796532 (L1EM:2619764)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100731	hugin-RG left 1 (L1EM:2138427)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100875	DMS 2 right (L1EM:13793212)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100743	RG Hugin Input left-> paired with #5613144? Check gap crossings (best match atm) (L1EM:7381964)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100831	AN-R-Sens-B1-AVa-19 (L1EM:9716858)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100874	DH44 2 right (L1EM:13751194)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100760	AF3 thermo 3rd right (L1EM:2935198)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100817	v\'td_a6r (Abdominal Sensory) (L1EM:7331555)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100888	AN-R-Sens-B1-AVa-22 (L1EM:15564807)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100754	DMS 1 right (L1EM:2659386)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100719	AN-L-Sens-B1-ACa-04 (L1EM:1367171)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100873	AN-L-Sens-B1-ACa-02 (L1EM:13744425)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100810	Pre PMN left (L1EM:6445994)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100847	MB2IN-199 (L1EM:10119916)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100783	MB2ON-146 (L1EM:4364826)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100856	T1 Local Interneuron - paired with #2620299? a27l t2? (L1EM:10885848)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100897	AN-L-Sens-B1-ACa-03 (L1EM:15770032)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100866	post B5 17 l (L1EM:12824059)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100898	AN-L-Sens-B1-AVa-24 (L1EM:15770904)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100837	hugin-PC left 1 (L1EM:9789130)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100808	MBE - Input of Hugin RG Candidates left 1 - paired with #5038920 (L1EM:5688091)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100813	T1l asc contra 02 (L1EM:6802553)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100799	v\'td_a4r (Abdominal Sensory) (L1EM:9503203)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100785	IPC 4 left (L1EM:4453485)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100769	Pre PMN right (L1EM:3436420)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100862	MB2ON-152 (L1EM:11868260)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100786	IPC 6 left (L1EM:4506509)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100756	PaN Hugin Input 2 (L1EM:3266033)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100854	v\'td_a2r (Abdominal Sensory) (L1EM:10852875)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100774	FFN-18 (L1EM:3622234)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100900	AN-L-Sens-B2-ACp-01 (L1EM:15997666)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100787	DMS 1 left (L1EM:4523584)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100828	MB2ON-219 (L1EM:9455820)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100724	AN-L-Sens-B1-ACa-14 (L1EM:1406463)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100789	MB2IN-202 (L1EM:4595609)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100762	AF5: Short-presynaptic-D-1L (L1EM:3158085)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100835	MB2ON-151 (L1EM:9758503)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100863	v\'td-2_a1l (L1EM:11874130)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100880	AN-R-Sens-B2-ACp-18 (L1EM:15506094)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100814	AN-R-Sens-B1-AVa-16 (L1EM:6883831)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100763	AN-R-Sens-B2-AVa-25 (PPS mechano) (L1EM:3192952)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100720	AN-L-Sens-B1-ACa-07 (L1EM:1377586)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100845	MB2ON-219 (L1EM:9903957)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100776	A23f2 (= Pre-goro9)_a3l (L1EM:3722787)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100782	v\'td_a3l (Abdominal Sensory) (L1EM:4363883)	Schlegel2016	part_of	larval nervous system	cp390
VFB_00100834	MB2ON-149 (L1EM:9748981)	Schlegel2016	part_of	larval nervous system	cp390
