subject_external_id	subject_name	subject_external_db	relation	object	pub
720575941558599972	BANC_626:720575941558599972	BANC626	is_a	adult descending neuron of the posterior brain DNpe053	
720575941559025523	BANC_626:720575941559025523	BANC626	is_a	adult SNxx17 neuron	
720575941561532072	BANC_626:720575941561532072	BANC626	is_a	adult central medulla intrinsic neuron Cm20	
720575941562031661	BANC_626:720575941562031661	BANC626	is_a	adult lobula intrinsic neuron Li32	
720575941563218944	BANC_626:720575941563218944	BANC626	is_a	adult descending neuron of the anterior dorsal brain DNae010	
720575941563477160	BANC_626:720575941563477160	BANC626	is_a	adult lobula visual projection neuron LoVP16	
720575941564515126	BANC_626:720575941564515126	BANC626	is_a	adult lobula visual projection neuron LoVP18	
720575941564649216	BANC_626:720575941564649216	BANC626	is_a	adult descending neuron of the posterior brain DNpe033	
720575941565010786	BANC_626:720575941565010786	BANC626	is_a	adult CB3838 neuron	
720575941565477174	BANC_626:720575941565477174	BANC626	is_a	adult descending neuron of the outside anterior cluster DNde003	
720575941565498887	BANC_626:720575941565498887	BANC626	is_a	adult lobula visual projection neuron LoVP79	
720575941565629847	BANC_626:720575941565629847	BANC626	is_a	adult lobula visual projection neuron LoVP16	
720575941565668871	BANC_626:720575941565668871	BANC626	is_a	adult CNS neuron	
720575941566556775	BANC_626:720575941566556775	BANC626	is_a	adult descending neuron of the posterior brain DNpe043	
720575941568277294	BANC_626:720575941568277294	BANC626	is_a	adult lobula visual projection neuron LoVP16	
720575941568499246	BANC_626:720575941568499246	BANC626	is_a	adult CNS neuron	
720575941568894202	BANC_626:720575941568894202	BANC626	is_a	adult descending neuron of the posterior brain DNp104	
720575941569679866	BANC_626:720575941569679866	BANC626	is_a	adult lobula plate tangential neuron LPT59	
720575941569785082	BANC_626:720575941569785082	BANC626	is_a	adult lobula visual projection neuron LoVP61	
720575941569801586	BANC_626:720575941569801586	BANC626	is_a	adult descending neuron of the posterior brain DNpe042	
720575941569836914	BANC_626:720575941569836914	BANC626	is_a	adult descending neuron of the posterior brain DNp101	
720575941569945850	BANC_626:720575941569945850	BANC626	is_a	adult medulla visual centrifugal neuron MeVC10	
720575941572246942	BANC_626:720575941572246942	BANC626	is_a	adult medulla visual centrifugal neuron MeVC3	
720575941573070920	BANC_626:720575941573070920	BANC626	is_a	adult central medulla intrinsic neuron Cm22	
720575941573205917	BANC_626:720575941573205917	BANC626	is_a	proximal medullary amacrine neuron Pm8	FlyBase:FBrf0262545
720575941573446472	BANC_626:720575941573446472	BANC626	is_a	adult CNS neuron	
720575941574903035	BANC_626:720575941574903035	BANC626	is_a	adult lobula intrinsic neuron Li39	
720575941574933661	BANC_626:720575941574933661	BANC626	is_a	adult descending neuron of the outside anterior cluster DNde005	
720575941574981992	BANC_626:720575941574981992	BANC626	is_a	adult accessory medulla neuron aMe2	
720575941574989469	BANC_626:720575941574989469	BANC626	is_a	adult central medulla intrinsic neuron Cm31b	
720575941574990237	BANC_626:720575941574990237	BANC626	is_a	adult CNS neuron	
720575941575277576	BANC_626:720575941575277576	BANC626	is_a	adult central medulla intrinsic neuron Cm31a	
720575941576355944	BANC_626:720575941576355944	BANC626	is_a	adult accessory medulla neuron aMe30	
720575941576841049	BANC_626:720575941576841049	BANC626	is_a	proximal medullary amacrine neuron Pm8	FlyBase:FBrf0262545
720575941577936209	BANC_626:720575941577936209	BANC626	is_a	adult lobula visual projection neuron LoVP18	
720575941578384629	BANC_626:720575941578384629	BANC626	is_a	adult descending neuron of the posterior brain DNpe025	
720575941578679897	BANC_626:720575941578679897	BANC626	is_a	adult descending neuron of the posterior brain DNpe040	
720575941579775569	BANC_626:720575941579775569	BANC626	is_a	adult lobula visual projection neuron LoVP17	
720575941580139253	BANC_626:720575941580139253	BANC626	is_a	adult visual centrifugal neuron OLVC5	
720575941580155125	BANC_626:720575941580155125	BANC626	is_a	adult lobula visual projection neuron LoVP74	
720575941580195153	BANC_626:720575941580195153	BANC626	is_a	adult lobula visual projection neuron LoVP60	
720575941580232057	BANC_626:720575941580232057	BANC626	is_a	adult central medulla intrinsic neuron Cm20	
720575941581870457	BANC_626:720575941581870457	BANC626	is_a	adult descending neuron of the posterior brain DNpe040	
720575941585615238	BANC_626:720575941585615238	BANC626	is_a	proximal medullary amacrine neuron Pm8	FlyBase:FBrf0262545
720575941588260407	BANC_626:720575941588260407	BANC626	is_a	adult lobula visual projection neuron LoVP50	
720575941588443972	BANC_626:720575941588443972	BANC626	is_a	adult central medulla intrinsic neuron Cm18	
720575941590072119	BANC_626:720575941590072119	BANC626	is_a	adult lobula visual projection neuron LoVP94	
720575941590435070	BANC_626:720575941590435070	BANC626	is_a	adult descending neuron of the posterior brain DNpe010	
720575941591594636	BANC_626:720575941591594636	BANC626	is_a	adult lobula visual projection neuron LoVP63	
720575941591839372	BANC_626:720575941591839372	BANC626	is_a	adult visual centrifugal neuron OLVC3	
720575941593929835	BANC_626:720575941593929835	BANC626	is_a	adult lobula visual centrifugal neuron LoVC2	
720575941594103766	BANC_626:720575941594103766	BANC626	is_a	adult CNS neuron	
720575941594174571	BANC_626:720575941594174571	BANC626	is_a	adult lobula plate tangential neuron LPT31	
720575941595072625	BANC_626:720575941595072625	BANC626	is_a	adult accessory medulla neuron aMe2	
720575941595081430	BANC_626:720575941595081430	BANC626	is_a	adult CNS neuron	
720575941595109334	BANC_626:720575941595109334	BANC626	is_a	adult lobula plate tangential neuron LPT31	
720575941595426597	BANC_626:720575941595426597	BANC626	is_a	adult lobula plate tangential neuron LPT59	
720575941595467303	BANC_626:720575941595467303	BANC626	is_a	adult lobula plate tangential neuron LPT31	
720575941595520039	BANC_626:720575941595520039	BANC626	is_a	adult descending neuron of the posterior brain DNpe041	
720575941596182129	BANC_626:720575941596182129	BANC626	is_a	adult descending neuron of the posterior brain DNp66	
720575941596596357	BANC_626:720575941596596357	BANC626	is_a	adult descending neuron of the posterior brain DNpe035	
720575941596602048	BANC_626:720575941596602048	BANC626	is_a	adult descending neuron of the anterior dorsal brain DNae006	
720575941596863877	BANC_626:720575941596863877	BANC626	is_a	adult CB3838 neuron	
720575941598304192	BANC_626:720575941598304192	BANC626	is_a	proximal medullary amacrine neuron Pm8	FlyBase:FBrf0262545
720575941599034560	BANC_626:720575941599034560	BANC626	is_a	adult descending neuron of the outside anterior cluster DNde005	
720575941599081664	BANC_626:720575941599081664	BANC626	is_a	adult lobula visual projection neuron LoVP98	
720575941601297705	BANC_626:720575941601297705	BANC626	is_a	adult descending neuron of the outside anterior cluster DNde001	
720575941601731769	BANC_626:720575941601731769	BANC626	is_a	adult descending neuron of the anterior dorsal brain DNae006	
720575941603807417	BANC_626:720575941603807417	BANC626	is_a	adult CNS neuron	
720575941604107766	BANC_626:720575941604107766	BANC626	is_a	adult lobula visual projection neuron LoVP79	
