subject_external_id	subject_name	subject_external_db	relation	object	pub
66646	MeTu4c_R (MaleCNS:66646)	male-cns_v1_0	is_a	medulla columnar neuron MC64	FlyBase:FBrf0262545
66647	MeTu3c_R (MaleCNS:66647)	male-cns_v1_0	is_a	adult medulla-tubercle neuron 3	
66652	Mi4_R (MaleCNS:66652)	male-cns_v1_0	is_a	medulla intrinsic neuron Mi4	FlyBase:FBrf0262545
66653	Cm11a_R (MaleCNS:66653)	male-cns_v1_0	is_a	adult central medulla neuron Cm11	FlyBase:FBrf0262545
66654	Tm1_L (MaleCNS:66654)	male-cns_v1_0	is_a	transmedullary neuron Tm1	FlyBase:FBrf0262545
66656	MeTu3c_R (MaleCNS:66656)	male-cns_v1_0	is_a	adult medulla-tubercle neuron 3	
66657	MeTu4f_R (MaleCNS:66657)	male-cns_v1_0	is_a	medulla columnar neuron MC64	FlyBase:FBrf0262545
66659	KCg-d_L (MaleCNS:66659)	male-cns_v1_0	is_a	gamma dorsal Kenyon cell	FlyBase:FBrf0262545
66660	T1_R (MaleCNS:66660)	male-cns_v1_0	is_a	columnar neuron T1	FlyBase:FBrf0262545
66661	GNG428_L (MaleCNS:66661)	male-cns_v1_0	is_a	adult CB1479 neuron	
66662	C3_L (MaleCNS:66662)	male-cns_v1_0	is_a	centrifugal neuron C3	FlyBase:FBrf0262545
66663	Mi4_R (MaleCNS:66663)	male-cns_v1_0	is_a	medulla intrinsic neuron Mi4	FlyBase:FBrf0262545
66665	TmY4_R (MaleCNS:66665)	male-cns_v1_0	is_a	transmedullary Y neuron TmY4	FlyBase:FBrf0262545
66666	Tm2_L (MaleCNS:66666)	male-cns_v1_0	is_a	transmedullary neuron Tm2	FlyBase:FBrf0262545
66667	R1-R6_R (MaleCNS:66667)	male-cns_v1_0	is_a	outer photoreceptor cell	
66668	Cm9_R (MaleCNS:66668)	male-cns_v1_0	is_a	adult central medulla intrinsic neuron Cm9	FlyBase:FBrf0262545
66669	Tm3_L (MaleCNS:66669)	male-cns_v1_0	is_a	transmedullary neuron Tm3	FlyBase:FBrf0262545
666697242	ORN_DA4m_L (MaleCNS:666697242)	male-cns_v1_0	is_a	adult olfactory receptor neuron Or2a	
