subject_id	object	pub	relation	comment	subject_name
VFB_jrcv07wg	dorsal lateral tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10240)
VFB_jrcv07wh	ventral median tract of ventral cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN05B010_T2_L (MANC:10241)
VFB_jrcv07wl	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN12B004_T3_L (MANC:10245)
VFB_jrcv07wv	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10255)
VFB_jrcv07wx	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN06B001_T1_L (MANC:10257)
VFB_jrcv07x6	ventral median tract of ventral cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN05B002_A1_L (MANC:10266)
VFB_jrcv07x9	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10269)
VFB_jrcv07xi	intermediate tract of dorsal cervical fasciculus - commissure of fine fibers	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN06B001_T3_L (MANC:10278)
VFB_jrcv07xj	dorsal lateral tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10279)
VFB_jrcv07xo	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10284)
VFB_jrcv07xv	dorsal lateral tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10291)
VFB_jrcv07xy	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN07B022_T2_R (MANC:10294)
VFB_jrcv07xz	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN07B004_T2_L (MANC:10295)
VFB_jrcv07yb	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10307)
VFB_jrcv07yf	dorsal lateral tract of ventral cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10311)
VFB_jrcv07yh	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN18B001_T1_L (MANC:10313)
VFB_jrcv07yi	dorsal lateral tract of ventral cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN04B001_T1_L (MANC:10314)
VFB_jrcv07yj	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10315)
VFB_jrcv07yq	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN07B022_T2_L (MANC:10322)
VFB_jrcv07yr	intermediate tract of dorsal cervical fasciculus - commissure of fine fibers	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10323)
VFB_jrcv07yv	ventral median tract of ventral cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10327)
VFB_jrcv07yz	dorsal lateral tract of ventral cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10331)
VFB_jrcv07z2	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN18B018_T2_L (MANC:10334)
VFB_jrcv07z4	ventral median tract of ventral cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10336)
VFB_jrcv07z6	dorsal lateral tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN19B007_T2_L (MANC:10338)
VFB_jrcv07z7	dorsal lateral tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10339)
VFB_jrcv07zc	ventral median tract of ventral cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN17A002_T1_L (MANC:10344)
VFB_jrcv07zo	dorsal lateral tract of ventral cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN12B007_T3_R (MANC:10356)
VFB_jrcv07zs	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN06B001_T2_L (MANC:10360)
VFB_jrcv080a	median dorsal abdominal tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN27X003_T2_R (MANC:10378)
VFB_jrcv080d	ventral median tract of ventral cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10381)
VFB_jrcv080e	dorsal lateral tract of ventral cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN17B001_A1_R (MANC:10382)
VFB_jrcv080q	median dorsal abdominal tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN04B002_T2_R (MANC:10394)
VFB_jrcv080t	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN12B004_T3_R (MANC:10397)
VFB_jrcv080v	dorsal lateral tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10399)
VFB_jrcv080w	ventral median tract of ventral cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN27X001_T1_R (MANC:10400)
VFB_jrcv0816	dorsal lateral tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10410)
VFB_jrcv0817	dorsal lateral tract of ventral cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10411)
VFB_jrcv0819	dorsal lateral tract of ventral cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN04B001_T1_R (MANC:10413)
VFB_jrcv081d	dorsal lateral tract of ventral cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN12B007_T1_R (MANC:10417)
VFB_jrcv081e	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN07B004_T1_L (MANC:10418)
VFB_jrcv081f	ventral median tract of ventral cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10419)
VFB_jrcv081g	dorsal lateral tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10420)
VFB_jrcv081m	intermediate tract of dorsal cervical fasciculus - commissure of fine fibers	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN07B004_T3_R (MANC:10426)
VFB_jrcv081o	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10428)
VFB_jrcv081p	dorsal lateral tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN03B008_T2_L (MANC:10429)
VFB_jrcv081w	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10436)
VFB_jrcv0822	ventral median tract of ventral cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN17A013_T2_R (MANC:10442)
VFB_jrcv0823	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN07B004_T1_R (MANC:10443)
VFB_jrcv0826	median dorsal abdominal tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN27X003_T2_L (MANC:10446)
VFB_jrcv0828	dorsal lateral tract of ventral cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN09B005_T3_L (MANC:10448)
VFB_jrcv0829	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN19A009_T2_R (MANC:10449)
VFB_jrcv082b	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN18B018_T2_R (MANC:10451)
VFB_jrcv082c	intermediate tract of dorsal cervical fasciculus - commissure of fine fibers	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN03B010_T2_R (MANC:10452)
VFB_jrcv082p	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10465)
VFB_jrcv082q	dorsal lateral tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10466)
VFB_jrcv082u	intermediate tract of dorsal cervical fasciculus - commissure of fine fibers	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN03B010_T2_L (MANC:10470)
VFB_jrcv082v	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN18B002_T3_R (MANC:10471)
VFB_jrcv0830	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10476)
VFB_jrcv0833	dorsal lateral tract of ventral cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN12B001_T3_R (MANC:10479)
VFB_jrcv083f	dorsal lateral tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10491)
VFB_jrcv083i	dorsal lateral tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN19B007_T2_R (MANC:10494)
VFB_jrcv083q	dorsal lateral tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN03B008_T2_R (MANC:10502)
VFB_jrcv083u	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10506)
VFB_jrcv0844	dorsal lateral tract of ventral cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN04A001_T1_L (MANC:10516)
VFB_jrcv0846	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN01A001_A1_L (MANC:10518)
VFB_jrcv0847	dorsal lateral tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN18B007_T3_R (MANC:10519)
VFB_jrcv084e	dorsal lateral tract of ventral cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10526)
VFB_jrcv084g	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN19A009_T2_L (MANC:10528)
VFB_jrcv084j	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10531)
VFB_jrcv084k	dorsal lateral tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10532)
VFB_jrcv084n	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10535)
VFB_jrcv084s	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN07B004_T2_R (MANC:10540)
VFB_jrcv084t	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN06B035_T1_L (MANC:10541)
VFB_jrcv0851	ventral median tract of ventral cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10549)
VFB_jrcv0852	intermediate tract of dorsal cervical fasciculus - commissure of fine fibers	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN03B010_T3_L (MANC:10550)
VFB_jrcv085c	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN06B001_T2_R (MANC:10560)
VFB_jrcv085e	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10562)
VFB_jrcv085j	ventral median tract of ventral cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10567)
VFB_jrcv085k	dorsal lateral tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN19B009_T1_R (MANC:10568)
VFB_jrcv085q	intermediate tract of dorsal cervical fasciculus - commissure of fine fibers	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN06B001_T3_R (MANC:10574)
VFB_jrcv085t	dorsal lateral tract of ventral cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10577)
VFB_jrcv0861	ventral median tract of ventral cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN05A002_T3_L (MANC:10585)
VFB_jrcv0867	ventral median tract of ventral cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN05B002_T1_R (MANC:10591)
VFB_jrcv086b	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN19B010_T2_R (MANC:10595)
VFB_jrcv086i	ventral lateral tract of ventral cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10602)
VFB_jrcv086j	ventral median tract of ventral cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN05B010_T1_R (MANC:10603)
VFB_jrcv086q	intermediate tract of dorsal cervical fasciculus - commissure of fine fibers	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN03B010_T3_R (MANC:10610)
VFB_jrcv086t	ventral median tract of ventral cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN07B003_T1_L (MANC:10613)
VFB_jrcv0871	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10621)
VFB_jrcv0872	intermediate tract of dorsal cervical fasciculus - commissure of fine fibers	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN10B001_T3_R (MANC:10622)
VFB_jrcv0873	dorsal lateral tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10623)
VFB_jrcv087d	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10633)
VFB_jrcv087e	dorsal lateral tract of ventral cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10634)
VFB_jrcv087j	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10639)
VFB_jrcv087l	dorsal lateral tract of ventral cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN08B008_T1_R (MANC:10641)
VFB_jrcv087s	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10648)
VFB_jrcv0880	dorsal lateral tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10656)
VFB_jrcv0887	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10663)
VFB_jrcv088p	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10681)
VFB_jrcv088v	intermediate tract of dorsal cervical fasciculus - commissure of fine fibers	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN07B004_T3_L (MANC:10687)
VFB_jrcv0894	ventral median tract of ventral cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN09B002_T3_R (MANC:10696)
VFB_jrcv0895	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10697)
VFB_jrcv089c	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN07B014_T1_R (MANC:10704)
VFB_jrcv089l	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN19B010_T2_L (MANC:10713)
VFB_jrcv089p	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10717)
VFB_jrcv089q	dorsal lateral tract of ventral cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	AN12B001_T3_L (MANC:10718)
VFB_jrcv089r	dorsal median tract of dorsal cervical fasciculus	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260817	TBD (MANC:10719)
