subject_external_id	object_external_id	weight	subject_external_db	object_external_db	relation
1324365879	5813033561	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813038037	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813045465	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813049627	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813056261	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813056441	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813057548	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813057556	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813057853	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813061126	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813061591	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813065300	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813078060	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813078176	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813097634	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5813133312	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5901118329	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	5901219180	2	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	418607079	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	455439723	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	516421917	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	579536041	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	642616710	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	645456880	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	663799582	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	672593764	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	676479217	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	707190304	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	734677385	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	735008444	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	735470654	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	737093692	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	737093754	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	765050884	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	767084239	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	769263962	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	796754549	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	828144800	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	829145708	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	829155062	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	852302504	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	857819555	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	860577283	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	884477487	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	885163107	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	889531496	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	889540433	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	889859354	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	915724147	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	917450071	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	919168397	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	919850789	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	921232037	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	921576508	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	924788221	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	947573616	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	947923543	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	950544340	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	951567246	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	953013850	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	953635591	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	973436416	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	981583738	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	981967586	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	982684196	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	982982098	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	983663810	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	984030630	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1005857944	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1007895206	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1010718372	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1011055060	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1011685011	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1014327691	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1019556103	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1040004619	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1040972270	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1043669697	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1043696281	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1043705078	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1044028675	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1044037281	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1044075439	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1044356616	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1050249353	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1073314797	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1073694558	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1074480375	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1074480379	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1074484603	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1074782432	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1075741037	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1104004164	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1105083895	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1105157124	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1105165255	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1105178295	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1106469255	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1131810172	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1132142271	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1132764433	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1135837629	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1136788088	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1162180404	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1167118856	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1189601546	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1199573657	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1199872316	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1200195649	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1201231700	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1228265278	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1229162381	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1230220003	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1230221035	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1230535525	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1232266616	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1251684081	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1259230618	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1260237061	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1260577951	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1263646370	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1281324958	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1281998821	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1288530238	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1290943306	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1291289106	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1291638853	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1291690199	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1292316743	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1312015204	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1319927977	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1320286990	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1320622829	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1320976955	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1322025494	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1322984572	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1324373969	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1344469477	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1344469820	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1349556037	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1351623779	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1351628071	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1351674644	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1352331062	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1353018228	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1353031649	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1353669883	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1354368623	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1377814057	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1382308349	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1382343196	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1383016399	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1384017738	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1384752007	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1385093648	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1385433981	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1386758950	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1389142287	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1406215489	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1411737459	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1413771042	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1414751121	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1415484346	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1416749916	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1416796486	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1417768398	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1418829730	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1420522486	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1445104234	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1445112287	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1445379615	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1445453636	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1446061566	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1446066048	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1446527869	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1446756739	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1447093754	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1448864040	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1449826776	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1451216904	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1451562506	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1475188631	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1475477547	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1476778177	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1478879340	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1479618250	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1480179511	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1480516899	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1480521237	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1480524421	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1480589255	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1481547572	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1501111926	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1504419182	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1506120610	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1507109459	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1507446255	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1508128473	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1509146177	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1511593744	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1511888459	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1512246869	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1513614683	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1535100405	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1535488185	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1542237002	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1568596284	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1569209515	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1569519432	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1570922129	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1571345230	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1574700181	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1574980522	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1597213470	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1598296804	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1598586139	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1598944549	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1600204580	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1601573013	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1601603665	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1602704738	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1604298027	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1604694135	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1606010743	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1626513447	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1627030775	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1631930801	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1632639000	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1633333063	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1654405904	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1656157224	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1660276772	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1666755653	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1691686234	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1697104095	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1698796271	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
1324365879	1716577833	1	neuprint_JRC_Hemibrain_1point1	neuprint_JRC_Hemibrain_1point1	synapsed_to
