filename	label	AD	DBD	part_of	Template	synonyms	dbxrefs	comment
20x-Brain-1921658304258375778	JRC_SS00691_Brain_20130822_32_D1_20x	P{R48A08-p65.AD}	P{R66A01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00691|GMR_SS00691|JRC_SS00691	FlyLightRaw:SS00691|FlyLightRawSlideCode:20130822_32_D1|jrc_slide_code_api:20130822_32_D1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130822_32_D1', age: 'Day 1-5'
20x-Brain-1969278787342303330	JRC_SS00691_Brain_20131230_31_D2_20x	P{R48A08-p65.AD}	P{R66A01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00691|GMR_SS00691|JRC_SS00691	FlyLightRaw:SS00691|FlyLightRawSlideCode:20131230_31_D2|jrc_slide_code_api:20131230_31_D2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131230_31_D2', age: 'Day 1-5'
20x-Brain-1971522394090635362	JRC_SS00777_Brain_20140121_33_E1_20x	P{R16G04-p65.AD}	P{R55B04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00777|GMR_SS00777|JRC_SS00777	FlyLightRaw:SS00777|FlyLightRawSlideCode:20140121_33_E1|jrc_slide_code_api:20140121_33_E1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140121_33_E1', age: 'Day 1-5'
20x-Brain-1971522397810983010	JRC_SS00777_Brain_20140121_33_E4_20x	P{R16G04-p65.AD}	P{R55B04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00777|GMR_SS00777|JRC_SS00777	FlyLightRaw:SS00777|FlyLightRawSlideCode:20140121_33_E4|jrc_slide_code_api:20140121_33_E4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140121_33_E4', age: 'Day 1-5'
20x-Brain-2011282231238066274	JRC_SS00777_Brain_20140429_31_C2_20x	P{R16G04-p65.AD}	P{R55B04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00777|GMR_SS00777|JRC_SS00777	FlyLightRaw:SS00777|FlyLightRawSlideCode:20140429_31_C2|jrc_slide_code_api:20140429_31_C2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140429_31_C2', age: 'Day 1-5'
20x-Brain-2838514432529662050	JRC_SS00691_Brain_20200724_43_B6_20x	P{R48A08-p65.AD}	P{R66A01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00691|GMR_SS00691|JRC_SS00691	FlyLightRaw:SS00691|FlyLightRawSlideCode:20200724_43_B6|jrc_slide_code_api:20200724_43_B6	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200724_43_B6', age: 'Day 1-5'
20x-Brain-2863920083380469858	JRC_SS00691_Brain_20201016_41_G1_20x	P{R48A08-p65.AD}	P{R66A01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00691|GMR_SS00691|JRC_SS00691	FlyLightRaw:SS00691|FlyLightRawSlideCode:20201016_41_G1|jrc_slide_code_api:20201016_41_G1	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20201016_41_G1', age: 'Day 1-5'
20x-Brain-2838514440003911778	JRC_SS00691_Brain_20200724_43_F1_20x	P{R48A08-p65.AD}	P{R66A01-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS00691|GMR_SS00691|JRC_SS00691	FlyLightRaw:SS00691|FlyLightRawSlideCode:20200724_43_F1|jrc_slide_code_api:20200724_43_F1	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200724_43_F1', age: 'Day 1-5'
20x-Brain-2863920086287122530	JRC_SS00691_Brain_20201016_41_I1_20x	P{R48A08-p65.AD}	P{R66A01-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS00691|GMR_SS00691|JRC_SS00691	FlyLightRaw:SS00691|FlyLightRawSlideCode:20201016_41_I1|jrc_slide_code_api:20201016_41_I1	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20201016_41_I1', age: 'Day 1-5'
63x-Brain-2149422425710788706	JRC_SS00699_Brain_20130716_31_E2_63x	P{R20A03-p65.AD}	P{R31C06-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00699|GMR_SS00699|JRC_SS00699	FlyLightRaw:SS00699|FlyLightRawSlideCode:20130716_31_E2|jrc_slide_code_api:20130716_31_E2	tile(s): 'left_dorsal, left_optic_lobe, right_dorsal, right_optic_lobe, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130716_31_E2', age: 'Day 1-5'
63x-Brain-1906807673903382626	JRC_SS00691_Brain_20130716_32_G1_63x	P{R48A08-p65.AD}	P{R66A01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00691|GMR_SS00691|JRC_SS00691	FlyLightRaw:SS00691|FlyLightRawSlideCode:20130716_32_G1|jrc_slide_code_api:20130716_32_G1	tile(s): 'left_dorsal, left_optic_lobe, right_dorsal, right_optic_lobe, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130716_32_G1', age: 'Day 1-5'
63x-Brain-1921658241142489186	JRC_SS00699_Brain_20130822_31_G1_63x	P{R20A03-p65.AD}	P{R31C06-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00699|GMR_SS00699|JRC_SS00699	FlyLightRaw:SS00699|FlyLightRawSlideCode:20130822_31_G1|jrc_slide_code_api:20130822_31_G1	tile(s): 'left_dorsal, left_optic_lobe, right_dorsal, right_optic_lobe, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130822_31_G1', age: 'Day 1-5'
63x-Brain-1921658304258375778	JRC_SS00691_Brain_20130822_32_D1_63x	P{R48A08-p65.AD}	P{R66A01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00691|GMR_SS00691|JRC_SS00691	FlyLightRaw:SS00691|FlyLightRawSlideCode:20130822_32_D1|jrc_slide_code_api:20130822_32_D1	tile(s): 'left_dorsal, left_optic_lobe, right_dorsal, right_optic_lobe, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130822_32_D1', age: 'Day 1-5'
63x-Brain-1969278787342303330	JRC_SS00691_Brain_20131230_31_D2_63x	P{R48A08-p65.AD}	P{R66A01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00691|GMR_SS00691|JRC_SS00691	FlyLightRaw:SS00691|FlyLightRawSlideCode:20131230_31_D2|jrc_slide_code_api:20131230_31_D2	tile(s): 'left_dorsal, left_optic_lobe, right_dorsal, right_optic_lobe, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131230_31_D2', age: 'Day 1-5'
63x-Brain-1971522394090635362	JRC_SS00777_Brain_20140121_33_E1_63x	P{R16G04-p65.AD}	P{R55B04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00777|GMR_SS00777|JRC_SS00777	FlyLightRaw:SS00777|FlyLightRawSlideCode:20140121_33_E1|jrc_slide_code_api:20140121_33_E1	tile(s): 'left_dorsal, left_optic_lobe, right_dorsal, right_optic_lobe, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140121_33_E1', age: 'Day 1-5'
63x-Brain-1971522397810983010	JRC_SS00777_Brain_20140121_33_E4_63x	P{R16G04-p65.AD}	P{R55B04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00777|GMR_SS00777|JRC_SS00777	FlyLightRaw:SS00777|FlyLightRawSlideCode:20140121_33_E4|jrc_slide_code_api:20140121_33_E4	tile(s): 'left_dorsal, left_optic_lobe, right_dorsal, right_optic_lobe, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140121_33_E4', age: 'Day 1-5'
63x-Brain-2011282231238066274	JRC_SS00777_Brain_20140429_31_C2_63x	P{R16G04-p65.AD}	P{R55B04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00777|GMR_SS00777|JRC_SS00777	FlyLightRaw:SS00777|FlyLightRawSlideCode:20140429_31_C2|jrc_slide_code_api:20140429_31_C2	tile(s): 'left_dorsal, left_optic_lobe, right_dorsal, right_optic_lobe, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140429_31_C2', age: 'Day 1-5'
20x-VNC-2157244810421862498	JRC_SS00699_VNC_20130705_32_H1_20x	P{R20A03-p65.AD}	P{R31C06-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS00699|GMR_SS00699|JRC_SS00699	FlyLightRaw:SS00699|FlyLightRawSlideCode:20130705_32_H1|jrc_slide_code_api:20130705_32_H1	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130705_32_H1', age: 'Day 1-5'
20x-VNC-2157244811654987874	JRC_SS00699_VNC_20130705_32_H2_20x	P{R20A03-p65.AD}	P{R31C06-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS00699|GMR_SS00699|JRC_SS00699	FlyLightRaw:SS00699|FlyLightRawSlideCode:20130705_32_H2|jrc_slide_code_api:20130705_32_H2	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130705_32_H2', age: 'Day 1-5'
20x-VNC-2157244812577734754	JRC_SS00699_VNC_20130705_32_H3_20x	P{R20A03-p65.AD}	P{R31C06-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS00699|GMR_SS00699|JRC_SS00699	FlyLightRaw:SS00699|FlyLightRawSlideCode:20130705_32_H3|jrc_slide_code_api:20130705_32_H3	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130705_32_H3', age: 'Day 1-5'
20x-VNC-2149422425710788706	JRC_SS00699_VNC_20130716_31_E2_20x	P{R20A03-p65.AD}	P{R31C06-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS00699|GMR_SS00699|JRC_SS00699	FlyLightRaw:SS00699|FlyLightRawSlideCode:20130716_31_E2|jrc_slide_code_api:20130716_31_E2	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130716_31_E2', age: 'Day 1-5'
20x-VNC-1903200905562423394	JRC_SS00699_VNC_20130716_31_E3_20x	P{R20A03-p65.AD}	P{R31C06-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS00699|GMR_SS00699|JRC_SS00699	FlyLightRaw:SS00699|FlyLightRawSlideCode:20130716_31_E3|jrc_slide_code_api:20130716_31_E3	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130716_31_E3', age: 'Day 1-5'
20x-VNC-1906807673903382626	JRC_SS00691_VNC_20130716_32_G1_20x	P{R48A08-p65.AD}	P{R66A01-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS00691|GMR_SS00691|JRC_SS00691	FlyLightRaw:SS00691|FlyLightRawSlideCode:20130716_32_G1|jrc_slide_code_api:20130716_32_G1	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130716_32_G1', age: 'Day 1-5'
20x-VNC-1921658241142489186	JRC_SS00699_VNC_20130822_31_G1_20x	P{R20A03-p65.AD}	P{R31C06-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS00699|GMR_SS00699|JRC_SS00699	FlyLightRaw:SS00699|FlyLightRawSlideCode:20130822_31_G1|jrc_slide_code_api:20130822_31_G1	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130822_31_G1', age: 'Day 1-5'
20x-VNC-1921658304258375778	JRC_SS00691_VNC_20130822_32_D1_20x	P{R48A08-p65.AD}	P{R66A01-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS00691|GMR_SS00691|JRC_SS00691	FlyLightRaw:SS00691|FlyLightRawSlideCode:20130822_32_D1|jrc_slide_code_api:20130822_32_D1	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130822_32_D1', age: 'Day 1-5'
20x-VNC-1969278787342303330	JRC_SS00691_VNC_20131230_31_D2_20x	P{R48A08-p65.AD}	P{R66A01-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS00691|GMR_SS00691|JRC_SS00691	FlyLightRaw:SS00691|FlyLightRawSlideCode:20131230_31_D2|jrc_slide_code_api:20131230_31_D2	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131230_31_D2', age: 'Day 1-5'
20x-VNC-1971522394090635362	JRC_SS00777_VNC_20140121_33_E1_20x	P{R16G04-p65.AD}	P{R55B04-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS00777|GMR_SS00777|JRC_SS00777	FlyLightRaw:SS00777|FlyLightRawSlideCode:20140121_33_E1|jrc_slide_code_api:20140121_33_E1	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140121_33_E1', age: 'Day 1-5'
20x-VNC-2011282231238066274	JRC_SS00777_VNC_20140429_31_C2_20x	P{R16G04-p65.AD}	P{R55B04-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS00777|GMR_SS00777|JRC_SS00777	FlyLightRaw:SS00777|FlyLightRawSlideCode:20140429_31_C2|jrc_slide_code_api:20140429_31_C2	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140429_31_C2', age: 'Day 1-5'
20x-VNC-2838514432529662050	JRC_SS00691_VNC_20200724_43_B6_20x	P{R48A08-p65.AD}	P{R66A01-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS00691|GMR_SS00691|JRC_SS00691	FlyLightRaw:SS00691|FlyLightRawSlideCode:20200724_43_B6|jrc_slide_code_api:20200724_43_B6	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200724_43_B6', age: 'Day 1-5'
20x-VNC-2863920083380469858	JRC_SS00691_VNC_20201016_41_G1_20x	P{R48A08-p65.AD}	P{R66A01-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS00691|GMR_SS00691|JRC_SS00691	FlyLightRaw:SS00691|FlyLightRawSlideCode:20201016_41_G1|jrc_slide_code_api:20201016_41_G1	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20201016_41_G1', age: 'Day 1-5'
20x-VNC-2838514440003911778	JRC_SS00691_VNC_20200724_43_F1_20x	P{R48A08-p65.AD}	P{R66A01-GAL4.DBD}	male organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS00691|GMR_SS00691|JRC_SS00691	FlyLightRaw:SS00691|FlyLightRawSlideCode:20200724_43_F1|jrc_slide_code_api:20200724_43_F1	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200724_43_F1', age: 'Day 1-5'
