subject_external_id	subject_name	subject_external_db	relation	object	pub
124436	T4d_R (MaleCNS:124436)	male-cns_v1_0	is_a	T4d neuron	FlyBase:FBrf0262545
124437	R7_unclear_R (MaleCNS:124437)	male-cns_v1_0	is_a	photoreceptor cell R7	
124438	T3_L (MaleCNS:124438)	male-cns_v1_0	is_a	T3 neuron	FlyBase:FBrf0262545
124439	T4c_R (MaleCNS:124439)	male-cns_v1_0	is_a	T4c neuron	FlyBase:FBrf0262545
12444	AVLP592_R (MaleCNS:12444)	male-cns_v1_0	is_a	adult anterior ventrolateral protocerebrum neuron 592	FlyBase:FBrf0262545
124440	Tm20_R (MaleCNS:124440)	male-cns_v1_0	is_a	transmedullary neuron Tm20	FlyBase:FBrf0262545
124441	Mi16_R (MaleCNS:124441)	male-cns_v1_0	is_a	adult medulla intrinsic neuron Mi16	FlyBase:FBrf0262545
124443	Tm6_L (MaleCNS:124443)	male-cns_v1_0	is_a	transmedullary neuron Tm6	FlyBase:FBrf0262545
124444	CB1154_L (MaleCNS:124444)	male-cns_v1_0	is_a	adult CB1154 neuron	
124447	TPMN1_R (MaleCNS:124447)	male-cns_v1_0	is_a	labellar taste peg mechanosensory neuron	
124448	T3_L (MaleCNS:124448)	male-cns_v1_0	is_a	T3 neuron	FlyBase:FBrf0262545
12445	mAL6_L (MaleCNS:12445)	male-cns_v1_0	is_a	adult mAL-PN lateral horn input neuron	
124450	L2_R (MaleCNS:124450)	male-cns_v1_0	is_a	lamina monopolar neuron L2	FlyBase:FBrf0262545
124451	Mi9_R (MaleCNS:124451)	male-cns_v1_0	is_a	medulla intrinsic neuron Mi9	FlyBase:FBrf0262545
124453	T3_R (MaleCNS:124453)	male-cns_v1_0	is_a	T3 neuron	FlyBase:FBrf0262545
124454	KCab-c_L (MaleCNS:124454)	male-cns_v1_0	is_a	alpha/beta Kenyon cell	
124455	Tm4_R (MaleCNS:124455)	male-cns_v1_0	is_a	transmedullary neuron Tm4	FlyBase:FBrf0262545
124456	Dm3a_L (MaleCNS:124456)	male-cns_v1_0	is_a	distal medullary amacrine neuron Dm3a	FlyBase:FBrf0262545
124457	T2a_L (MaleCNS:124457)	male-cns_v1_0	is_a	T2a neuron	FlyBase:FBrf0262545
124458	T5b_R (MaleCNS:124458)	male-cns_v1_0	is_a	T5b neuron	FlyBase:FBrf0262545
124459	T3_L (MaleCNS:124459)	male-cns_v1_0	is_a	T3 neuron	FlyBase:FBrf0262545
124460	L5_R (MaleCNS:124460)	male-cns_v1_0	is_a	lamina monopolar neuron L5	FlyBase:FBrf0262545
124461	T3_L (MaleCNS:124461)	male-cns_v1_0	is_a	T3 neuron	FlyBase:FBrf0262545
124462	Tm20_L (MaleCNS:124462)	male-cns_v1_0	is_a	transmedullary neuron Tm20	FlyBase:FBrf0262545
124463	T5d_L (MaleCNS:124463)	male-cns_v1_0	is_a	T5d neuron	FlyBase:FBrf0262545
124464	Tm20_R (MaleCNS:124464)	male-cns_v1_0	is_a	transmedullary neuron Tm20	FlyBase:FBrf0262545
124465	SApp08_L (MaleCNS:124465)	male-cns_v1_0	is_a	sensory neuron of haltere campaniform sensillum	
124466	PFNm_b_L7_C6 (MaleCNS:124466)	male-cns_v1_0	is_a	protocerebral bridge 1 glomerulus-fan-shaped body-nodulus 3 medial domain neuron	
124467	T3_L (MaleCNS:124467)	male-cns_v1_0	is_a	T3 neuron	FlyBase:FBrf0262545
124468	T5c_R (MaleCNS:124468)	male-cns_v1_0	is_a	T5c neuron	FlyBase:FBrf0262545
124469	vDeltaH_C0 (MaleCNS:124469)	male-cns_v1_0	is_a	adult fan-shaped body vertical delta neuron	FlyBase:FBrf0246888
12447	DNge124_R (MaleCNS:12447)	male-cns_v1_0	is_a	descending neuron of the gnathal ganglion DNge124	
124470	Tm20_L (MaleCNS:124470)	male-cns_v1_0	is_a	transmedullary neuron Tm20	FlyBase:FBrf0262545
124471	T5b_R (MaleCNS:124471)	male-cns_v1_0	is_a	T5b neuron	FlyBase:FBrf0262545
124472	vDeltaA_b_C1 (MaleCNS:124472)	male-cns_v1_0	is_a	adult fan-shaped body vertical delta neuron	
124474	Dm3a_R (MaleCNS:124474)	male-cns_v1_0	is_a	distal medullary amacrine neuron Dm3a	FlyBase:FBrf0262545
124475	R1-R6_R (MaleCNS:124475)	male-cns_v1_0	is_a	outer photoreceptor cell	
124479	T4a_R (MaleCNS:124479)	male-cns_v1_0	is_a	T4a neuron	FlyBase:FBrf0262545
12448	pC1_18a_L (MaleCNS:12448)	male-cns_v1_0	is_a	adult doublesex pC1 (male) neuron	doi:10.1101/2025.10.09.680999
124481	Dm2_L (MaleCNS:124481)	male-cns_v1_0	is_a	distal medullary amacrine neuron Dm2	FlyBase:FBrf0262545
124482	T4c_L (MaleCNS:124482)	male-cns_v1_0	is_a	T4c neuron	FlyBase:FBrf0262545
124483	Tm6_R (MaleCNS:124483)	male-cns_v1_0	is_a	transmedullary neuron Tm6	FlyBase:FBrf0262545
124484	TmY18_R (MaleCNS:124484)	male-cns_v1_0	is_a	transmedullary Y neuron TmY18	FlyBase:FBrf0262545
124485	CB1987_L (MaleCNS:124485)	male-cns_v1_0	is_a	adult CB1987 neuron	
124486	C2_R (MaleCNS:124486)	male-cns_v1_0	is_a	centrifugal neuron C2	FlyBase:FBrf0262545
124487	Mi2_R (MaleCNS:124487)	male-cns_v1_0	is_a	medulla intrinsic neuron Mi2	FlyBase:FBrf0262545
124488	TmY18_R (MaleCNS:124488)	male-cns_v1_0	is_a	transmedullary Y neuron TmY18	FlyBase:FBrf0262545
124489	SAF(FB9)_R (MaleCNS:124489)	male-cns_v1_0	is_a	adult superior lateral protocerebrum-asymmetrical body-fan-shaped body layer 8 neuron	
12449	EPG(PB08)_L5 (MaleCNS:12449)	male-cns_v1_0	is_a	adult ellipsoid body-protocerebral bridge 1 glomerulus-dorsal/ventral gall neuron	
