filename	label	AD	DBD	part_of	Template	synonyms	dbxrefs	comment
20x-Brain-2867176816030777442	JRC_SS65459_Brain_20201028_31_G4_20x	P{VT031392-p65.AD}	P{R26F01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS65459|JRC_SS65459	FlyLightRaw:SS65459|FlyLightRawSlideCode:20201028_31_G4|jrc_slide_code_api:20201028_31_G4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20201028_31_G4', age: 'Day 1-5'
20x-Brain-2870810884698013794	JRC_SS52444_Brain_20201110_31_F1_20x	P{R78A01-p65.AD}	P{R29F02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS52444|JRC_SS52444	FlyLightRaw:SS52444|FlyLightRawSlideCode:20201110_31_F1|jrc_slide_code_api:20201110_31_F1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20201110_31_F1', age: 'Day 1-5'
20x-Brain-2870810885272633442	JRC_SS52444_Brain_20201110_31_F2_20x	P{R78A01-p65.AD}	P{R29F02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS52444|JRC_SS52444	FlyLightRaw:SS52444|FlyLightRawSlideCode:20201110_31_F2|jrc_slide_code_api:20201110_31_F2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20201110_31_F2', age: 'Day 1-5'
20x-Brain-2870810885851447394	JRC_SS52444_Brain_20201110_31_F3_20x	P{R78A01-p65.AD}	P{R29F02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS52444|JRC_SS52444	FlyLightRaw:SS52444|FlyLightRawSlideCode:20201110_31_F3|jrc_slide_code_api:20201110_31_F3	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20201110_31_F3', age: 'Day 1-5'
20x-Brain-2870810886455427170	JRC_SS52444_Brain_20201110_31_F4_20x	P{R78A01-p65.AD}	P{R29F02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS52444|JRC_SS52444	FlyLightRaw:SS52444|FlyLightRawSlideCode:20201110_31_F4|jrc_slide_code_api:20201110_31_F4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20201110_31_F4', age: 'Day 1-5'
20x-Brain-2870810887122321506	JRC_SS52444_Brain_20201110_31_F5_20x	P{R78A01-p65.AD}	P{R29F02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS52444|JRC_SS52444	FlyLightRaw:SS52444|FlyLightRawSlideCode:20201110_31_F5|jrc_slide_code_api:20201110_31_F5	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20201110_31_F5', age: 'Day 1-5'
20x-Brain-2874082422507438178	JRC_SS52444_Brain_20201113_43_F4_20x	P{R78A01-p65.AD}	P{R29F02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS52444|JRC_SS52444	FlyLightRaw:SS52444|FlyLightRawSlideCode:20201113_43_F4|jrc_slide_code_api:20201113_43_F4	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20201113_43_F4', age: 'Day 1-5'
20x-Brain-3100241524844134498	JRC_SS90811_Brain_20220805_43_C3_20x	P{R11B11-p65.AD}	P{R87F12-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS90811|JRC_SS90811	FlyLightSplit:SS90811|FlyLightSplitSlideCode:20220805_43_C3|jrc_slide_code_api:20220805_43_C3|neuronbridge:SS90811	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20220805_43_C3', age: 'Day 1-5'
20x-Brain-2533422295259545698	JRC_SS49844_Brain_20180501_32_D1_20x	P{R48A03-p65.AD}	P{R21E02-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS49844|JRC_SS49844	FlyLightRaw:SS49844|FlyLightRawSlideCode:20180501_32_D1|jrc_slide_code_api:20180501_32_D1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180501_32_D1', age: 'Day 1-5'
20x-Brain-2533422295343431778	JRC_SS49844_Brain_20180501_32_D2_20x	P{R48A03-p65.AD}	P{R21E02-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS49844|JRC_SS49844	FlyLightRaw:SS49844|FlyLightRawSlideCode:20180501_32_D2|jrc_slide_code_api:20180501_32_D2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180501_32_D2', age: 'Day 1-5'
20x-Brain-2533422295418929250	JRC_SS49844_Brain_20180501_32_D3_20x	P{R48A03-p65.AD}	P{R21E02-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS49844|JRC_SS49844	FlyLightSplit:SS49844|FlyLightSplitSlideCode:20180501_32_D3|jrc_slide_code_api:20180501_32_D3|neuronbridge:SS49844	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180501_32_D3', age: 'Day 1-5'
20x-Brain-2533422295498621026	JRC_SS49844_Brain_20180501_32_D4_20x	P{R48A03-p65.AD}	P{R21E02-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS49844|JRC_SS49844	FlyLightRaw:SS49844|FlyLightRawSlideCode:20180501_32_D4|jrc_slide_code_api:20180501_32_D4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180501_32_D4', age: 'Day 1-5'
20x-Brain-2533422295574118498	JRC_SS49844_Brain_20180501_32_D5_20x	P{R48A03-p65.AD}	P{R21E02-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS49844|JRC_SS49844	FlyLightRaw:SS49844|FlyLightRawSlideCode:20180501_32_D5|jrc_slide_code_api:20180501_32_D5	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180501_32_D5', age: 'Day 1-5'
20x-Brain-2604742746623180898	JRC_SS52444_Brain_20181113_35_B1_20x	P{R78A01-p65.AD}	P{R29F02-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS52444|JRC_SS52444	FlyLightRaw:SS52444|FlyLightRawSlideCode:20181113_35_B1|jrc_slide_code_api:20181113_35_B1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20181113_35_B1', age: 'Day 1-5'
20x-Brain-2604742746757398626	JRC_SS52444_Brain_20181113_35_B2_20x	P{R78A01-p65.AD}	P{R29F02-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS52444|JRC_SS52444	FlyLightRaw:SS52444|FlyLightRawSlideCode:20181113_35_B2|jrc_slide_code_api:20181113_35_B2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20181113_35_B2', age: 'Day 1-5'
20x-Brain-2604742746895810658	JRC_SS52444_Brain_20181113_35_B3_20x	P{R78A01-p65.AD}	P{R29F02-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS52444|JRC_SS52444	FlyLightRaw:SS52444|FlyLightRawSlideCode:20181113_35_B3|jrc_slide_code_api:20181113_35_B3	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20181113_35_B3', age: 'Day 1-5'
20x-Brain-2604742747030028386	JRC_SS52444_Brain_20181113_35_B4_20x	P{R78A01-p65.AD}	P{R29F02-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS52444|JRC_SS52444	FlyLightRaw:SS52444|FlyLightRawSlideCode:20181113_35_B4|jrc_slide_code_api:20181113_35_B4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20181113_35_B4', age: 'Day 1-5'
20x-Brain-2604742747164246114	JRC_SS52444_Brain_20181113_35_B5_20x	P{R78A01-p65.AD}	P{R29F02-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS52444|JRC_SS52444	FlyLightRaw:SS52444|FlyLightRawSlideCode:20181113_35_B5|jrc_slide_code_api:20181113_35_B5	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20181113_35_B5', age: 'Day 1-5'
20x-Brain-2604742748577726562	JRC_SS52433_Brain_20181113_35_E1_20x	P{R52F12-p65.AD}	P{VT029814-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS52433|JRC_SS52433	FlyLightRaw:SS52433|FlyLightRawSlideCode:20181113_35_E1|jrc_slide_code_api:20181113_35_E1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20181113_35_E1', age: 'Day 1-5'
20x-Brain-2604742748711944290	JRC_SS52433_Brain_20181113_35_E2_20x	P{R52F12-p65.AD}	P{VT029814-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS52433|JRC_SS52433	FlyLightRaw:SS52433|FlyLightRawSlideCode:20181113_35_E2|jrc_slide_code_api:20181113_35_E2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20181113_35_E2', age: 'Day 1-5'
20x-Brain-2604742748850356322	JRC_SS52433_Brain_20181113_35_E3_20x	P{R52F12-p65.AD}	P{VT029814-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS52433|JRC_SS52433	FlyLightRaw:SS52433|FlyLightRawSlideCode:20181113_35_E3|jrc_slide_code_api:20181113_35_E3	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20181113_35_E3', age: 'Day 1-5'
20x-Brain-2604742748984574050	JRC_SS52433_Brain_20181113_35_E4_20x	P{R52F12-p65.AD}	P{VT029814-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS52433|JRC_SS52433	FlyLightRaw:SS52433|FlyLightRawSlideCode:20181113_35_E4|jrc_slide_code_api:20181113_35_E4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20181113_35_E4', age: 'Day 1-5'
20x-Brain-2652697919429279842	JRC_SS58292_Brain_20190319_33_H1_20x	P{VT002692-p65.AD}	P{VT019841-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS58292|JRC_SS58292	FlyLightSplit:SS58292|FlyLightSplitSlideCode:20190319_33_H1|jrc_slide_code_api:20190319_33_H1|neuronbridge:SS58292	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190319_33_H1', age: 'Day 1-5'
20x-Brain-2652697919534137442	JRC_SS58292_Brain_20190319_33_H2_20x	P{VT002692-p65.AD}	P{VT019841-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS58292|JRC_SS58292	FlyLightRaw:SS58292|FlyLightRawSlideCode:20190319_33_H2|jrc_slide_code_api:20190319_33_H2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190319_33_H2', age: 'Day 1-5'
20x-Brain-2652697919634800738	JRC_SS58292_Brain_20190319_33_H3_20x	P{VT002692-p65.AD}	P{VT019841-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS58292|JRC_SS58292	FlyLightRaw:SS58292|FlyLightRawSlideCode:20190319_33_H3|jrc_slide_code_api:20190319_33_H3	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190319_33_H3', age: 'Day 1-5'
20x-Brain-2652697919739658338	JRC_SS58292_Brain_20190319_33_H4_20x	P{VT002692-p65.AD}	P{VT019841-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS58292|JRC_SS58292	FlyLightRaw:SS58292|FlyLightRawSlideCode:20190319_33_H4|jrc_slide_code_api:20190319_33_H4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190319_33_H4', age: 'Day 1-5'
20x-Brain-2762750272525566050	JRC_SS65459_Brain_20200117_31_F1_20x	P{VT031392-p65.AD}	P{R26F01-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS65459|JRC_SS65459	FlyLightRaw:SS65459|FlyLightRawSlideCode:20200117_31_F1|jrc_slide_code_api:20200117_31_F1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200117_31_F1', age: 'Day 1-5'
20x-Brain-2762750272814973026	JRC_SS65459_Brain_20200117_31_F2_20x	P{VT031392-p65.AD}	P{R26F01-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS65459|JRC_SS65459	FlyLightRaw:SS65459|FlyLightRawSlideCode:20200117_31_F2|jrc_slide_code_api:20200117_31_F2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200117_31_F2', age: 'Day 1-5'
20x-Brain-2762750273226014818	JRC_SS65459_Brain_20200117_31_F3_20x	P{VT031392-p65.AD}	P{R26F01-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS65459|JRC_SS65459	FlyLightRaw:SS65459|FlyLightRawSlideCode:20200117_31_F3|jrc_slide_code_api:20200117_31_F3	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200117_31_F3', age: 'Day 1-5'
20x-Brain-2762750273515421794	JRC_SS65459_Brain_20200117_31_F4_20x	P{VT031392-p65.AD}	P{R26F01-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS65459|JRC_SS65459	FlyLightRaw:SS65459|FlyLightRawSlideCode:20200117_31_F4|jrc_slide_code_api:20200117_31_F4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200117_31_F4', age: 'Day 1-5'
20x-Brain-2762750273788051554	JRC_SS65459_Brain_20200117_31_F5_20x	P{VT031392-p65.AD}	P{R26F01-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS65459|JRC_SS65459	FlyLightRaw:SS65459|FlyLightRawSlideCode:20200117_31_F5|jrc_slide_code_api:20200117_31_F5	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200117_31_F5', age: 'Day 1-5'
20x-Brain-3128485007480324194	JRC_SS52433_Brain_20221021_45_D6_20x	P{R52F12-p65.AD}	P{VT029814-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS52433|JRC_SS52433	FlyLightSplit:SS52433|FlyLightSplitSlideCode:20221021_45_D6|jrc_slide_code_api:20221021_45_D6|neuronbridge:SS52433	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20221021_45_D6', age: 'Day 1-5'
20x-VNC-2555210226592645218	JRC_SS52444_VNC_20180622_43_C1_20x	P{R78A01-p65.AD}	P{R29F02-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS52444|JRC_SS52444	FlyLightRaw:SS52444|FlyLightRawSlideCode:20180622_43_C1|jrc_slide_code_api:20180622_43_C1	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180622_43_C1', age: 'Day 1-5'
20x-VNC-2555210226739445858	JRC_SS52433_VNC_20180622_43_C3_20x	P{R52F12-p65.AD}	P{VT029814-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS52433|JRC_SS52433	FlyLightRaw:SS52433|FlyLightRawSlideCode:20180622_43_C3|jrc_slide_code_api:20180622_43_C3	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180622_43_C3', age: 'Day 1-5'
