subject_external_db	subject_external_id	relation	object
catmaid_fafb	13828965	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	13862636	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	13864963	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	13868898	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	13870804	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	13877217	is_a	T4b neuron
catmaid_fafb	13880911	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	13883281	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	13884547	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	13885452	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	13886409	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	13887477	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	13890191	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	13891362	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	13896103	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	13899115	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	13902602	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	13940708	is_a	T4d neuron
catmaid_fafb	13970927	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	13975332	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	13978937	is_a	T4d neuron
catmaid_fafb	14346135	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14356435	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14356907	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14541167	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14567424	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14780654	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14780948	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14781057	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14781076	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14781123	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14781166	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14781200	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14781221	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14781292	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14781344	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14781372	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14781388	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14781718	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14781736	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14783235	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14783394	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14783537	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14783598	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14783696	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14783812	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14783925	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14784082	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14788007	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14789351	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14789935	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14791252	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14791375	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14791447	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14791692	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14792228	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14792320	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14794377	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14794409	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14794503	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14794597	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14795791	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14795812	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14795897	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14796323	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14796481	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14796934	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14797009	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14797198	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14797219	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14797288	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14801710	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14802235	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14802263	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14802775	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14803168	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14803382	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14803454	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14803674	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14803696	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14810279	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14810632	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14811179	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14813014	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14813528	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14813701	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14814076	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14814136	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14814217	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14814513	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14815117	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14815209	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14827899	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14828708	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14830020	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14830297	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14831689	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14833355	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14834851	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14835012	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14835149	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14837984	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14837999	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14838147	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14838161	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14838203	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14838226	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14838249	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14838344	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14838510	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14838579	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14840349	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14842645	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14843491	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14844002	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14844268	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14844638	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14844667	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14844720	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14844832	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14844859	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14845074	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14845102	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14845721	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14846177	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14846453	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14846571	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14850689	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14851276	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14851333	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14851353	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14851529	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14851881	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14852106	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14852295	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14852584	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14855117	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14855255	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14855350	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14855383	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14855472	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14855818	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14855867	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14855925	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14856320	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14856347	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14856530	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14858811	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14858930	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14858993	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14859080	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14859176	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14859873	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14860198	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14862699	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14862872	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14862895	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14862998	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14863439	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14863804	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14864324	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14864403	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14864445	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14864606	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14864681	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14865110	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14865150	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14865189	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14865247	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14865822	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14865894	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14877451	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14877503	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14879393	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14879474	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14879554	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14879688	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14879837	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14882861	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14883350	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14883521	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14883921	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14884001	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14884201	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14884655	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14885981	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14886412	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14886618	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14886804	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14887118	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14887218	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14887285	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14887943	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14888179	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14888335	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14888961	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14889027	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14889144	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14889196	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14889467	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14889635	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14889855	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14889940	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14889976	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14890013	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14890069	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14890126	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14890298	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14890376	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14890389	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14890425	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14890464	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14890488	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14890503	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14890514	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14892490	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14892594	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14892628	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14892682	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14892794	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14893500	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14893604	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14893951	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14894644	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14894734	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14896275	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14896463	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14896642	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14897592	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14897694	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14897848	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14898991	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14899076	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14899724	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14899841	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14899930	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14899981	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14900273	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14900528	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14904432	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14905881	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14906099	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14906166	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14906420	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14906694	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14906762	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14906840	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14907774	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14907804	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14907894	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14908088	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14908374	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14908504	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14908858	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14909169	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14909296	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14909638	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14909700	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14923390	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14923926	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14924052	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14924241	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14924521	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14925912	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14925981	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14926113	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14926278	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14926372	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14926430	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14926673	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14931493	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14931624	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14931780	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14931925	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14932160	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14932351	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14932622	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14933005	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14933313	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14933581	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14933626	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14933944	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14934050	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14934137	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14934885	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14935039	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14935172	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14946446	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14946503	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14946562	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14946746	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14946760	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14946776	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14947095	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14947134	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14947192	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14947706	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14947732	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14947772	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14947790	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14951086	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14951469	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14952515	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14952700	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14953505	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14954850	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14955061	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14955245	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14955641	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14955734	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14955894	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14956323	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14956412	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14956506	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14956597	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14956707	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14956722	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14956852	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14957011	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	14968098	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15068124	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15069096	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15069388	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15070181	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15077007	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15078574	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15079199	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15079626	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15080164	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15080210	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15080250	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15083023	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15084023	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15085162	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15085803	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15086421	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15086544	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15086821	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15087075	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15087119	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15088742	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15088797	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15089135	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15090108	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15090164	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15090854	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15091415	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15103307	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15105217	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15107085	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15109095	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15109151	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15109162	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15109187	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15109430	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15109531	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15109543	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15109607	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15109681	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15109779	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15110363	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15110628	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15110685	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15110924	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15110977	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15111088	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15111212	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15113962	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15114485	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15114599	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15114702	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15115197	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15115375	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15115397	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15115433	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15115479	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15115492	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15115516	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15116318	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15116373	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15116568	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15116596	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15116625	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15116639	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15117076	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15129376	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15131582	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15136028	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15136191	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15136209	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15136735	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15136751	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15136841	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15136862	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15137473	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15138423	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15138582	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15138652	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15138816	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15138829	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15138870	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15139099	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15139330	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15139447	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15139749	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15139813	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15139851	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15139980	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15140109	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15145863	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15145885	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15146228	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15147355	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15147619	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15149046	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15149096	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15149240	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15149302	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15149370	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15160892	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15160906	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15161120	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15161161	is_a	medullary intrinsic neuron Mi1
catmaid_fafb	15161491	is_a	medullary intrinsic neuron Mi1
