subject_id	object	relation	pub	subject_name	comment
VFB_jrmc2le0	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN13B098_L (MaleCNS:811376)	male-cns:v1.0 260624
VFB_jrmc2sly	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN13A036_R (MaleCNS:811377)	male-cns:v1.0 260624
VFB_jrmc2lcg	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN13B082_L (MaleCNS:811995)	male-cns:v1.0 260624
VFB_jrmc2kzk	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN13A057_R (MaleCNS:811996)	male-cns:v1.0 260624
VFB_jrmc2qo6	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN08A041_R (MaleCNS:812016)	male-cns:v1.0 260624
VFB_jrmc2smj	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN13A039_R (MaleCNS:812816)	male-cns:v1.0 260624
VFB_jrmc2laq	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN13B067_L (MaleCNS:812826)	male-cns:v1.0 260624
VFB_jrmc2ldh	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN13B093_L (MaleCNS:812838)	male-cns:v1.0 260624
VFB_jrmc2slz	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN13A036_R (MaleCNS:813012)	male-cns:v1.0 260624
VFB_jrmc2kzl	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN13A057_R (MaleCNS:813290)	male-cns:v1.0 260624
VFB_jrmc2qo7	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN08A041_R (MaleCNS:813395)	male-cns:v1.0 260624
VFB_jrmc2lch	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN13B084_L (MaleCNS:813787)	male-cns:v1.0 260624
VFB_jrmc2qo8	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN08A041_R (MaleCNS:814508)	male-cns:v1.0 260624
VFB_jrmc2l0n	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN13A062_R (MaleCNS:814584)	male-cns:v1.0 260624
VFB_jrmc2mo8	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN19A054_R (MaleCNS:815083)	male-cns:v1.0 260624
VFB_jrmc2kz9	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN13A055_R (MaleCNS:815230)	male-cns:v1.0 260624
VFB_jrmc2lv7	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN16B039_R (MaleCNS:815858)	male-cns:v1.0 260624
VFB_jrmc2mr0	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN19A073_R (MaleCNS:816717)	male-cns:v1.0 260624
VFB_jrmc2mt4	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN19A095,IN19A127_R (MaleCNS:819415)	male-cns:v1.0 260624
VFB_jrmc2qo9	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN08A041_R (MaleCNS:820601)	male-cns:v1.0 260624
VFB_jrmc2sio	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN13A014_R (MaleCNS:902313)	male-cns:v1.0 260624
VFB_jrmc2l20	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN13A075_R (MaleCNS:902602)	male-cns:v1.0 260624
VFB_jrmc2kzm	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN13A057_R (MaleCNS:903099)	male-cns:v1.0 260624
VFB_jrmc2vfa	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN01B046_a_R (MaleCNS:903144)	male-cns:v1.0 260624
VFB_jrmc2lec	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN14A001_L (MaleCNS:903694)	male-cns:v1.0 260624
VFB_jrmc2sh8	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN13A005_R (MaleCNS:903700)	male-cns:v1.0 260624
VFB_jrmc2vyv	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN03A033_R (MaleCNS:904247)	male-cns:v1.0 260624
VFB_jrmc2vbz	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN01B020_R (MaleCNS:905146)	male-cns:v1.0 260624
VFB_jrmc2kz2	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN13A054_R (MaleCNS:905204)	male-cns:v1.0 260624
VFB_jrmc2kzn	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN13A057_R (MaleCNS:905233)	male-cns:v1.0 260624
VFB_jrmc2qji	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN08A022_R (MaleCNS:907008)	male-cns:v1.0 260624
VFB_jrmc2kz3	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN13A054_R (MaleCNS:907380)	male-cns:v1.0 260624
VFB_jrmc2l67	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN13B030_L (MaleCNS:907619)	male-cns:v1.0 260624
VFB_jrmc2l0o	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN13A062_R (MaleCNS:908604)	male-cns:v1.0 260624
VFB_jrmc2ncx	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN20A.22A033_R (MaleCNS:908704)	male-cns:v1.0 260624
VFB_jrmc2lzz	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN16B075_e_R (MaleCNS:909023)	male-cns:v1.0 260624
