subject_external_id	subject_name	subject_external_db	relation	object	pub
159591	R7p_R (MaleCNS:159591)	male-cns_v0_9	is_a	photoreceptor cell R7 of pale ommatidium	FlyBase:FBrf0262545
159592	R8y_R (MaleCNS:159592)	male-cns_v0_9	is_a	photoreceptor cell R8 of yellow ommatidium	FlyBase:FBrf0262545
160035	R8d_L (MaleCNS:160035)	male-cns_v0_9	is_a	dorsal margin photoreceptor cell R8	FlyBase:FBrf0262545
160108	R7y_R (MaleCNS:160108)	male-cns_v0_9	is_a	photoreceptor cell R7 of yellow ommatidium	FlyBase:FBrf0262545
160146	R7y_R (MaleCNS:160146)	male-cns_v0_9	is_a	photoreceptor cell R7 of yellow ommatidium	FlyBase:FBrf0262545
160181	R7p_R (MaleCNS:160181)	male-cns_v0_9	is_a	photoreceptor cell R7 of pale ommatidium	FlyBase:FBrf0262545
16024	AVLP112_R (MaleCNS:16024)	male-cns_v0_9	is_a	adult anterior ventrolateral protocerebrum neuron 112	FlyBase:FBrf0262545
160256	R7p_R (MaleCNS:160256)	male-cns_v0_9	is_a	photoreceptor cell R7 of pale ommatidium	FlyBase:FBrf0262545
160620	R7d_L (MaleCNS:160620)	male-cns_v0_9	is_a	dorsal margin photoreceptor cell R7	FlyBase:FBrf0262545
16076	Li33_L (MaleCNS:16076)	male-cns_v0_9	is_a	adult lobula intrinsic neuron Li33	FlyBase:FBrf0262545
160781	Cm18_L (MaleCNS:160781)	male-cns_v0_9	is_a	adult central medulla intrinsic neuron Cm18	
160815	R7p_R (MaleCNS:160815)	male-cns_v0_9	is_a	photoreceptor cell R7 of pale ommatidium	FlyBase:FBrf0262545
161335	R8y_R (MaleCNS:161335)	male-cns_v0_9	is_a	photoreceptor cell R8 of yellow ommatidium	FlyBase:FBrf0262545
161371	R8y_R (MaleCNS:161371)	male-cns_v0_9	is_a	photoreceptor cell R8 of yellow ommatidium	FlyBase:FBrf0262545
161375	R7y_R (MaleCNS:161375)	male-cns_v0_9	is_a	photoreceptor cell R7 of yellow ommatidium	FlyBase:FBrf0262545
161450	R7y_R (MaleCNS:161450)	male-cns_v0_9	is_a	photoreceptor cell R7 of yellow ommatidium	FlyBase:FBrf0262545
161455	R7y_R (MaleCNS:161455)	male-cns_v0_9	is_a	photoreceptor cell R7 of yellow ommatidium	FlyBase:FBrf0262545
161539	R7p_L (MaleCNS:161539)	male-cns_v0_9	is_a	photoreceptor cell R7 of pale ommatidium	FlyBase:FBrf0262545
161557	R8p_R (MaleCNS:161557)	male-cns_v0_9	is_a	photoreceptor cell R8 of pale ommatidium	FlyBase:FBrf0262545
161711	R7y_R (MaleCNS:161711)	male-cns_v0_9	is_a	photoreceptor cell R7 of yellow ommatidium	FlyBase:FBrf0262545
162110	R7p_R (MaleCNS:162110)	male-cns_v0_9	is_a	photoreceptor cell R7 of pale ommatidium	FlyBase:FBrf0262545
162288	R8y_R (MaleCNS:162288)	male-cns_v0_9	is_a	photoreceptor cell R8 of yellow ommatidium	FlyBase:FBrf0262545
162357	R8p_R (MaleCNS:162357)	male-cns_v0_9	is_a	photoreceptor cell R8 of pale ommatidium	FlyBase:FBrf0262545
162503	R7p_R (MaleCNS:162503)	male-cns_v0_9	is_a	photoreceptor cell R7 of pale ommatidium	FlyBase:FBrf0262545
162582	R7p_R (MaleCNS:162582)	male-cns_v0_9	is_a	photoreceptor cell R7 of pale ommatidium	FlyBase:FBrf0262545
162645	R7y_L (MaleCNS:162645)	male-cns_v0_9	is_a	photoreceptor cell R7 of yellow ommatidium	FlyBase:FBrf0262545
162793	R7p_R (MaleCNS:162793)	male-cns_v0_9	is_a	photoreceptor cell R7 of pale ommatidium	FlyBase:FBrf0262545
162832	R7y_R (MaleCNS:162832)	male-cns_v0_9	is_a	photoreceptor cell R7 of yellow ommatidium	FlyBase:FBrf0262545
162942	R7p_R (MaleCNS:162942)	male-cns_v0_9	is_a	photoreceptor cell R7 of pale ommatidium	FlyBase:FBrf0262545
162985	R7y_L (MaleCNS:162985)	male-cns_v0_9	is_a	photoreceptor cell R7 of yellow ommatidium	FlyBase:FBrf0262545
163471	R7y_L (MaleCNS:163471)	male-cns_v0_9	is_a	photoreceptor cell R7 of yellow ommatidium	FlyBase:FBrf0262545
163558	R8y_R (MaleCNS:163558)	male-cns_v0_9	is_a	photoreceptor cell R8 of yellow ommatidium	FlyBase:FBrf0262545
163662	R7y_R (MaleCNS:163662)	male-cns_v0_9	is_a	photoreceptor cell R7 of yellow ommatidium	FlyBase:FBrf0262545
163682	R8d_R (MaleCNS:163682)	male-cns_v0_9	is_a	dorsal margin photoreceptor cell R8	FlyBase:FBrf0262545
163919	R7y_R (MaleCNS:163919)	male-cns_v0_9	is_a	photoreceptor cell R7 of yellow ommatidium	FlyBase:FBrf0262545
163982	R7p_L (MaleCNS:163982)	male-cns_v0_9	is_a	photoreceptor cell R7 of pale ommatidium	FlyBase:FBrf0262545
164001	R8y_L (MaleCNS:164001)	male-cns_v0_9	is_a	photoreceptor cell R8 of yellow ommatidium	FlyBase:FBrf0262545
164234	R8y_R (MaleCNS:164234)	male-cns_v0_9	is_a	photoreceptor cell R8 of yellow ommatidium	FlyBase:FBrf0262545
164290	R8p_L (MaleCNS:164290)	male-cns_v0_9	is_a	photoreceptor cell R8 of pale ommatidium	FlyBase:FBrf0262545
164547	R7y_R (MaleCNS:164547)	male-cns_v0_9	is_a	photoreceptor cell R7 of yellow ommatidium	FlyBase:FBrf0262545
164554120	R8p_L (MaleCNS:164554120)	male-cns_v0_9	is_a	photoreceptor cell R8 of pale ommatidium	FlyBase:FBrf0262545
164588	R7y_R (MaleCNS:164588)	male-cns_v0_9	is_a	photoreceptor cell R7 of yellow ommatidium	FlyBase:FBrf0262545
164624	R8p_R (MaleCNS:164624)	male-cns_v0_9	is_a	photoreceptor cell R8 of pale ommatidium	FlyBase:FBrf0262545
