filename	label	AD	DBD	part_of	Template	synonyms	dbxrefs	comment
20x-Brain-1995312341389934690	JRC_MB355B_Brain_20140410_31_C2_20x	P{R12E03-p65.AD}	P{R26E07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB355B|GMR_MB355B|JRC_MB355B	FlyLightRaw:MB355B|FlyLightRawSlideCode:20140410_31_C2|jrc_slide_code_api:20140410_31_C2	tile(s): 'brain', effector genotype: 'pJFRC200-10XUAS-IVS-myr::smGFP-HA in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_31_C2', age: 'Day 1-5'
20x-Brain-1995312341813559394	JRC_MB355B_Brain_20140410_31_C3_20x	P{R12E03-p65.AD}	P{R26E07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB355B|GMR_MB355B|JRC_MB355B	FlyLightRaw:MB355B|FlyLightRawSlideCode:20140410_31_C3|jrc_slide_code_api:20140410_31_C3	tile(s): 'brain', effector genotype: 'pJFRC200-10XUAS-IVS-myr::smGFP-HA in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_31_C3', age: 'Day 1-5'
20x-Brain-1995312342237184098	JRC_MB355B_Brain_20140410_31_C4_20x	P{R12E03-p65.AD}	P{R26E07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB355B|GMR_MB355B|JRC_MB355B	FlyLightRaw:MB355B|FlyLightRawSlideCode:20140410_31_C4|jrc_slide_code_api:20140410_31_C4	tile(s): 'brain', effector genotype: 'pJFRC200-10XUAS-IVS-myr::smGFP-HA in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_31_C4', age: 'Day 1-5'
20x-Brain-1995312345991086178	JRC_MB427C_Brain_20140410_31_F1_20x	PBac{R29G11-p65.AD}	P{R26E07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB427C|GMR_MB427C|JRC_MB427C	FlyLightRaw:MB427C|FlyLightRawSlideCode:20140410_31_F1|jrc_slide_code_api:20140410_31_F1	tile(s): 'brain', effector genotype: 'pJFRC200-10XUAS-IVS-myr::smGFP-HA in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_31_F1', age: 'Day 1-5'
20x-Brain-1995312346389545058	JRC_MB427C_Brain_20140410_31_F2_20x	PBac{R29G11-p65.AD}	P{R26E07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB427C|GMR_MB427C|JRC_MB427C	FlyLightRaw:MB427C|FlyLightRawSlideCode:20140410_31_F2|jrc_slide_code_api:20140410_31_F2	tile(s): 'brain', effector genotype: 'pJFRC200-10XUAS-IVS-myr::smGFP-HA in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_31_F2', age: 'Day 1-5'
20x-Brain-1995312346913833058	JRC_MB427C_Brain_20140410_31_F3_20x	PBac{R29G11-p65.AD}	P{R26E07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB427C|GMR_MB427C|JRC_MB427C	FlyLightRaw:MB427C|FlyLightRawSlideCode:20140410_31_F3|jrc_slide_code_api:20140410_31_F3	tile(s): 'brain', effector genotype: 'pJFRC200-10XUAS-IVS-myr::smGFP-HA in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_31_F3', age: 'Day 1-5'
20x-Brain-1995312347287126114	JRC_MB427C_Brain_20140410_31_F4_20x	PBac{R29G11-p65.AD}	P{R26E07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB427C|GMR_MB427C|JRC_MB427C	FlyLightRaw:MB427C|FlyLightRawSlideCode:20140410_31_F4|jrc_slide_code_api:20140410_31_F4	tile(s): 'brain', effector genotype: 'pJFRC200-10XUAS-IVS-myr::smGFP-HA in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_31_F4', age: 'Day 1-5'
20x-Brain-2017110112975454215	JRC_MB427C_Brain_20140501_42_E1_20x	PBac{R29G11-p65.AD}	P{R26E07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB427C|GMR_MB427C|JRC_MB427C	FlyLightRaw:MB427C|FlyLightRawSlideCode:20140501_42_E1|jrc_slide_code_api:20140501_42_E1	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140501_42_E1', age: 'Day 1-5'
20x-Brain-2017110115835969543	JRC_MB355B_Brain_20140501_42_F1_20x	P{R12E03-p65.AD}	P{R26E07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB355B|GMR_MB355B|JRC_MB355B	FlyLightRaw:MB355B|FlyLightRawSlideCode:20140501_42_F1|jrc_slide_code_api:20140501_42_F1	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140501_42_F1', age: 'Day 1-5'
20x-VNC-1860306168560222306	JRC_MB427C_VNC_20121213_31_B1_20x	PBac{R29G11-p65.AD}	P{R26E07-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	MB427C|GMR_MB427C|JRC_MB427C	FlyLightRaw:MB427C|FlyLightRawSlideCode:20121213_31_B1|jrc_slide_code_api:20121213_31_B1	tile(s): 'ventral_nerve_cord', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in VK00005', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121213_31_B1', age: 'Day 6-10'
20x-VNC-1860306169239699554	JRC_MB427C_VNC_20121213_31_B2_20x	PBac{R29G11-p65.AD}	P{R26E07-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	MB427C|GMR_MB427C|JRC_MB427C	FlyLightRaw:MB427C|FlyLightRawSlideCode:20121213_31_B2|jrc_slide_code_api:20121213_31_B2	tile(s): 'ventral_nerve_cord', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in VK00005', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121213_31_B2', age: 'Day 6-10'
20x-VNC-1860306186880942178	JRC_MB355B_VNC_20121213_31_H1_20x	P{R12E03-p65.AD}	P{R26E07-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	MB355B|GMR_MB355B|JRC_MB355B	FlyLightRaw:MB355B|FlyLightRawSlideCode:20121213_31_H1|jrc_slide_code_api:20121213_31_H1	tile(s): 'ventral_nerve_cord', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in VK00005', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121213_31_H1', age: 'Day 6-10'
20x-VNC-1860306187606556770	JRC_MB355B_VNC_20121213_31_H2_20x	P{R12E03-p65.AD}	P{R26E07-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	MB355B|GMR_MB355B|JRC_MB355B	FlyLightRaw:MB355B|FlyLightRawSlideCode:20121213_31_H2|jrc_slide_code_api:20121213_31_H2	tile(s): 'ventral_nerve_cord', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in VK00005', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121213_31_H2', age: 'Day 6-10'
20x-VNC-1995312340945338466	JRC_MB355B_VNC_20140410_31_C1_20x	P{R12E03-p65.AD}	P{R26E07-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	MB355B|GMR_MB355B|JRC_MB355B	FlyLightRaw:MB355B|FlyLightRawSlideCode:20140410_31_C1|jrc_slide_code_api:20140410_31_C1	tile(s): 'ventral_nerve_cord', effector genotype: 'pJFRC200-10XUAS-IVS-myr::smGFP-HA in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_31_C1', age: 'Day 1-5'
20x-VNC-1995312341389934690	JRC_MB355B_VNC_20140410_31_C2_20x	P{R12E03-p65.AD}	P{R26E07-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	MB355B|GMR_MB355B|JRC_MB355B	FlyLightRaw:MB355B|FlyLightRawSlideCode:20140410_31_C2|jrc_slide_code_api:20140410_31_C2	tile(s): 'ventral_nerve_cord', effector genotype: 'pJFRC200-10XUAS-IVS-myr::smGFP-HA in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_31_C2', age: 'Day 1-5'
20x-VNC-1995312341813559394	JRC_MB355B_VNC_20140410_31_C3_20x	P{R12E03-p65.AD}	P{R26E07-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	MB355B|GMR_MB355B|JRC_MB355B	FlyLightRaw:MB355B|FlyLightRawSlideCode:20140410_31_C3|jrc_slide_code_api:20140410_31_C3	tile(s): 'ventral_nerve_cord', effector genotype: 'pJFRC200-10XUAS-IVS-myr::smGFP-HA in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_31_C3', age: 'Day 1-5'
20x-VNC-1995312345991086178	JRC_MB427C_VNC_20140410_31_F1_20x	PBac{R29G11-p65.AD}	P{R26E07-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	MB427C|GMR_MB427C|JRC_MB427C	FlyLightRaw:MB427C|FlyLightRawSlideCode:20140410_31_F1|jrc_slide_code_api:20140410_31_F1	tile(s): 'ventral_nerve_cord', effector genotype: 'pJFRC200-10XUAS-IVS-myr::smGFP-HA in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_31_F1', age: 'Day 1-5'
20x-VNC-1995312346389545058	JRC_MB427C_VNC_20140410_31_F2_20x	PBac{R29G11-p65.AD}	P{R26E07-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	MB427C|GMR_MB427C|JRC_MB427C	FlyLightRaw:MB427C|FlyLightRawSlideCode:20140410_31_F2|jrc_slide_code_api:20140410_31_F2	tile(s): 'ventral_nerve_cord', effector genotype: 'pJFRC200-10XUAS-IVS-myr::smGFP-HA in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_31_F2', age: 'Day 1-5'
20x-VNC-1995312346913833058	JRC_MB427C_VNC_20140410_31_F3_20x	PBac{R29G11-p65.AD}	P{R26E07-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	MB427C|GMR_MB427C|JRC_MB427C	FlyLightRaw:MB427C|FlyLightRawSlideCode:20140410_31_F3|jrc_slide_code_api:20140410_31_F3	tile(s): 'ventral_nerve_cord', effector genotype: 'pJFRC200-10XUAS-IVS-myr::smGFP-HA in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140410_31_F3', age: 'Day 1-5'
20x-VNC-2017110112975454215	JRC_MB427C_VNC_20140501_42_E1_20x	PBac{R29G11-p65.AD}	P{R26E07-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	MB427C|GMR_MB427C|JRC_MB427C	FlyLightRaw:MB427C|FlyLightRawSlideCode:20140501_42_E1|jrc_slide_code_api:20140501_42_E1	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140501_42_E1', age: 'Day 1-5'
20x-VNC-2017110115835969543	JRC_MB355B_VNC_20140501_42_F1_20x	P{R12E03-p65.AD}	P{R26E07-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	MB355B|GMR_MB355B|JRC_MB355B	FlyLightRaw:MB355B|FlyLightRawSlideCode:20140501_42_F1|jrc_slide_code_api:20140501_42_F1	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140501_42_F1', age: 'Day 1-5'
