subject_external_id	subject_name	subject_external_db	relation	object	pub
720575941612542026	BANC_888:720575941612542026	BANC888	is_a	adult lateral horn AD1b2 neuron	
720575941612542684	BANC_888:720575941612542684	BANC888	is_a	adult hygrosensory neuron Ir68a VP5	
720575941612542794	BANC_888:720575941612542794	BANC888	is_a	lobula-lobula plate columnar neuron LLPC1	
720575941612544074	BANC_888:720575941612544074	BANC888	is_a	lamina monopolar neuron L5	
720575941612544173	BANC_888:720575941612544173	BANC888	is_a	distal medullary amacrine neuron Dm15	
720575941612545811	BANC_888:720575941612545811	BANC888	is_a	T4a neuron	
720575941612550377	BANC_888:720575941612550377	BANC888	is_a	adult IN09A039 neuron	
720575941612550633	BANC_888:720575941612550633	BANC888	is_a	medulla intrinsic neuron Mi1	
720575941612551132	BANC_888:720575941612551132	BANC888	is_a	femoral chordotonal claw neuron	
720575941612551187	BANC_888:720575941612551187	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612552937	BANC_888:720575941612552937	BANC888	is_a	adult SNta43 neuron	
720575941612553034	BANC_888:720575941612553034	BANC888	is_a	accessory medulla neuron aMe5	
720575941612553193	BANC_888:720575941612553193	BANC888	is_a	medulla intrinsic neuron Mi15	
720575941612554460	BANC_888:720575941612554460	BANC888	is_a	adult anterior ventrolateral protocerebrum neuron 149	
720575941612557033	BANC_888:720575941612557033	BANC888	is_a	T3 neuron	
720575941612558922	BANC_888:720575941612558922	BANC888	is_a	adult clamp neuron 083	
720575941612558950	BANC_888:720575941612558950	BANC888	is_a	T5a neuron	
720575941612559081	BANC_888:720575941612559081	BANC888	is_a	zone B Johnston organ neuron	
720575941612559891	BANC_888:720575941612559891	BANC888	is_a	medulla intrinsic neuron Mi4	
720575941612559946	BANC_888:720575941612559946	BANC888	is_a	lobula plate intrinsic neuron LPi3a	FlyBase:FBrf0262545
720575941612560105	BANC_888:720575941612560105	BANC888	is_a	proximal medullary amacrine neuron Pm4	FlyBase:FBrf0262545
