filename	label	AD	DBD	part_of	Template	synonyms	dbxrefs	comment
20x-Brain-2543977914718748770	JRC_SS52860_Brain_20180531_32_D1_20x	P{VT057286-p65.AD}	P{VT025997-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS52860|JRC_SS52860	FlyLightSplit:SS52860|FlyLightSplitSlideCode:20180531_32_D1|jrc_slide_code_api:20180531_32_D1|neuronbridge:SS52860	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180531_32_D1', age: 'Day 1-5'
20x-Brain-2543977914915881058	JRC_SS52860_Brain_20180531_32_D3_20x	P{VT057286-p65.AD}	P{VT025997-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS52860|JRC_SS52860	FlyLightSplit:SS52860|FlyLightSplitSlideCode:20180531_32_D3|jrc_slide_code_api:20180531_32_D3|neuronbridge:SS52860	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180531_32_D3', age: 'Day 1-5'
20x-Brain-2544983098592854114	JRC_SS52832_Brain_20180531_31_F1_20x	P{VT057465-p65.AD}	P{VT048352-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS52832|JRC_SS52832	FlyLightSplit:SS52832|FlyLightSplitSlideCode:20180531_31_F1|jrc_slide_code_api:20180531_31_F1|neuronbridge:SS52832	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180531_31_F1', age: 'Day 1-5'
20x-Brain-2544983098701906018	JRC_SS52832_Brain_20180531_31_F2_20x	P{VT057465-p65.AD}	P{VT048352-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS52832|JRC_SS52832	FlyLightSplit:SS52832|FlyLightSplitSlideCode:20180531_31_F2|jrc_slide_code_api:20180531_31_F2|neuronbridge:SS52832	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180531_31_F2', age: 'Day 1-5'
20x-Brain-2544983098806763618	JRC_SS52832_Brain_20180531_31_F3_20x	P{VT057465-p65.AD}	P{VT048352-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS52832|JRC_SS52832	FlyLightSplit:SS52832|FlyLightSplitSlideCode:20180531_31_F3|jrc_slide_code_api:20180531_31_F3|neuronbridge:SS52832	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180531_31_F3', age: 'Day 1-5'
20x-Brain-2554395982766800994	JRC_SS52832_Brain_20180615_46_B1_20x	P{VT057465-p65.AD}	P{VT048352-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS52832|JRC_SS52832	FlyLightSplit:SS52832|FlyLightSplitSlideCode:20180615_46_B1|jrc_slide_code_api:20180615_46_B1|neuronbridge:SS52832	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180615_46_B1', age: 'Day 1-5'
20x-Brain-2554395983261728866	JRC_SS51772_Brain_20180615_46_C2_20x	P{VT042732-p65.AD}	P{VT019074-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS51772|JRC_SS51772	FlyLightSplit:SS51772|FlyLightSplitSlideCode:20180615_46_C2|jrc_slide_code_api:20180615_46_C2|neuronbridge:SS51772	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180615_46_C2', age: 'Day 1-5'
20x-Brain-2554395983471444066	JRC_SS52458_Brain_20180615_46_D5_20x	P{VT044168-p65.AD}	P{VT038817-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS52458|JRC_SS52458	FlyLightSplit:SS52458|FlyLightSplitSlideCode:20180615_46_D5|jrc_slide_code_api:20180615_46_D5|neuronbridge:SS52458	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180615_46_D5', age: 'Day 1-5'
20x-Brain-2554395983756656738	JRC_SS52867_Brain_20180615_46_E4_20x	P{VT057286-p65.AD}	P{VT040359-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS52867|JRC_SS52867	FlyLightSplit:SS52867|FlyLightSplitSlideCode:20180615_46_E4|jrc_slide_code_api:20180615_46_E4|neuronbridge:SS52867	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180615_46_E4', age: 'Day 1-5'
20x-Brain-2554395983823765602	JRC_SS52469_Brain_20180615_46_E5_20x	P{VT038159-p65.AD}	P{VT032404-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS52469|JRC_SS52469	FlyLightSplit:SS52469|FlyLightSplitSlideCode:20180615_46_E5|jrc_slide_code_api:20180615_46_E5|neuronbridge:SS52469	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180615_46_E5', age: 'Day 1-5'
20x-Brain-2554395983895068770	JRC_SS52920_Brain_20180615_46_E6_20x	P{VT063635-p65.AD}	P{VT039475-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS52920|JRC_SS52920	FlyLightSplit:SS52920|FlyLightSplitSlideCode:20180615_46_E6|jrc_slide_code_api:20180615_46_E6|neuronbridge:SS52920	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180615_46_E6', age: 'Day 1-5'
20x-Brain-2554395984385802338	JRC_SS52860_Brain_20180615_46_G2_20x	P{VT057286-p65.AD}	P{VT025997-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS52860|JRC_SS52860	FlyLightRaw:SS52860|FlyLightRawSlideCode:20180615_46_G2|jrc_slide_code_api:20180615_46_G2	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180615_46_G2', age: 'Day 1-5'
20x-Brain-2554395984889118818	JRC_SS52815_Brain_20180615_46_H3_20x	P{VT014013-p65.AD}	P{VT063635-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS52815|JRC_SS52815	FlyLightSplit:SS52815|FlyLightSplitSlideCode:20180615_46_H3|jrc_slide_code_api:20180615_46_H3|neuronbridge:SS52815	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180615_46_H3', age: 'Day 1-5'
