filename	label	AD	DBD	part_of	Template	synonyms	dbxrefs	comment
20x-Brain-2509158787756064866	JRC_SS03950_Brain_20180222_34_I1_20x	P{R44A02-p65.AD}	P{R13G10-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS03950|JRC_SS03950	FlyLightRaw:SS03950|FlyLightRawSlideCode:20180222_34_I1|jrc_slide_code_api:20180222_34_I1	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180222_34_I1', age: 'Day 1-5'
20x-Brain-2509158787818979426	JRC_SS03950_Brain_20180222_34_I2_20x	P{R44A02-p65.AD}	P{R13G10-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS03950|JRC_SS03950	FlyLightRaw:SS03950|FlyLightRawSlideCode:20180222_34_I2|jrc_slide_code_api:20180222_34_I2	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180222_34_I2', age: 'Day 1-5'
20x-Brain-2509158787881893986	JRC_SS03950_Brain_20180222_34_I3_20x	P{R44A02-p65.AD}	P{R13G10-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS03950|JRC_SS03950	FlyLightRaw:SS03950|FlyLightRawSlideCode:20180222_34_I3|jrc_slide_code_api:20180222_34_I3	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180222_34_I3', age: 'Day 1-5'
20x-Brain-2509158787949002850	JRC_SS03950_Brain_20180222_34_I4_20x	P{R44A02-p65.AD}	P{R13G10-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS03950|JRC_SS03950	FlyLightRaw:SS03950|FlyLightRawSlideCode:20180222_34_I4|jrc_slide_code_api:20180222_34_I4	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180222_34_I4', age: 'Day 1-5'
20x-Brain-2509158788011917410	JRC_SS03950_Brain_20180222_34_I5_20x	P{R44A02-p65.AD}	P{R13G10-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS03950|JRC_SS03950	FlyLightRaw:SS03950|FlyLightRawSlideCode:20180222_34_I5|jrc_slide_code_api:20180222_34_I5	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180222_34_I5', age: 'Day 1-5'
20x-Brain-2509158788058054754	JRC_SS03950_Brain_20180222_34_I6_20x	P{R44A02-p65.AD}	P{R13G10-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS03950|JRC_SS03950	FlyLightRaw:SS03950|FlyLightRawSlideCode:20180222_34_I6|jrc_slide_code_api:20180222_34_I6	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180222_34_I6', age: 'Day 1-5'
20x-Brain-2515709442574516322	JRC_SS52272_Brain_20180309_46_A5_20x	P{VT046005-p65.AD}	P{R24A02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS52272|JRC_SS52272	FlyLightRaw:SS52272|FlyLightRawSlideCode:20180309_46_A5|jrc_slide_code_api:20180309_46_A5	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180309_46_A5', age: 'Day 1-5'
20x-Brain-2520774951804338274	JRC_SS52272_Brain_20180320_32_D1_20x	P{VT046005-p65.AD}	P{R24A02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS52272|JRC_SS52272	FlyLightRaw:SS52272|FlyLightRawSlideCode:20180320_32_D1|jrc_slide_code_api:20180320_32_D1	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180320_32_D1', age: 'Day 1-5'
20x-Brain-2520774951875641442	JRC_SS52272_Brain_20180320_32_D2_20x	P{VT046005-p65.AD}	P{R24A02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS52272|JRC_SS52272	FlyLightRaw:SS52272|FlyLightRawSlideCode:20180320_32_D2|jrc_slide_code_api:20180320_32_D2	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180320_32_D2', age: 'Day 1-5'
20x-Brain-2520774951946944610	JRC_SS52272_Brain_20180320_32_D3_20x	P{VT046005-p65.AD}	P{R24A02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS52272|JRC_SS52272	FlyLightRaw:SS52272|FlyLightRawSlideCode:20180320_32_D3|jrc_slide_code_api:20180320_32_D3	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180320_32_D3', age: 'Day 1-5'
20x-Brain-2520774952014053474	JRC_SS52272_Brain_20180320_32_D4_20x	P{VT046005-p65.AD}	P{R24A02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS52272|JRC_SS52272	FlyLightRaw:SS52272|FlyLightRawSlideCode:20180320_32_D4|jrc_slide_code_api:20180320_32_D4	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180320_32_D4', age: 'Day 1-5'
20x-Brain-2520774952072773730	JRC_SS52272_Brain_20180320_32_D5_20x	P{VT046005-p65.AD}	P{R24A02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS52272|JRC_SS52272	FlyLightRaw:SS52272|FlyLightRawSlideCode:20180320_32_D5|jrc_slide_code_api:20180320_32_D5	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180320_32_D5', age: 'Day 1-5'
20x-Brain-2520774952127299682	JRC_SS52272_Brain_20180320_32_D6_20x	P{VT046005-p65.AD}	P{R24A02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS52272|JRC_SS52272	FlyLightRaw:SS52272|FlyLightRawSlideCode:20180320_32_D6|jrc_slide_code_api:20180320_32_D6	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180320_32_D6', age: 'Day 1-5'
20x-Brain-2554387682927050850	JRC_SS53236_Brain_20180608_41_D4_20x	PBac{R84H05-p65.AD}	P{R51E05-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS53236|JRC_SS53236	FlyLightRaw:SS53236|FlyLightRawSlideCode:20180608_41_D4|jrc_slide_code_api:20180608_41_D4	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180608_41_D4', age: 'Day 1-5'
20x-Brain-2561997765265588322	JRC_SS50576_Brain_20180717_32_E2_20x	P{VT017491-p65.AD}	P{R65H10-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS50576|JRC_SS50576	FlyLightSplit:SS50576|FlyLightSplitSlideCode:20180717_32_E2|jrc_slide_code_api:20180717_32_E2|neuronbridge:SS50576	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180717_32_E2', age: 'Day 6-10'
20x-Brain-2564251544518131810	JRC_SS53175_Brain_20180717_31_A1_20x	P{VT048822-p65.AD}	P{VT000355-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS53175|JRC_SS53175	FlyLightRaw:SS53175|FlyLightRawSlideCode:20180717_31_A1|jrc_slide_code_api:20180717_31_A1	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180717_31_A1', age: 'Day 1-5'
20x-Brain-2564251544606212194	JRC_SS53175_Brain_20180717_31_A2_20x	P{VT048822-p65.AD}	P{VT000355-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS53175|JRC_SS53175	FlyLightRaw:SS53175|FlyLightRawSlideCode:20180717_31_A2|jrc_slide_code_api:20180717_31_A2	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180717_31_A2', age: 'Day 1-5'
20x-Brain-2564251544685903970	JRC_SS53175_Brain_20180717_31_A3_20x	P{VT048822-p65.AD}	P{VT000355-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS53175|JRC_SS53175	FlyLightRaw:SS53175|FlyLightRawSlideCode:20180717_31_A3|jrc_slide_code_api:20180717_31_A3	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180717_31_A3', age: 'Day 1-5'
20x-Brain-2564251544753012834	JRC_SS53175_Brain_20180717_31_A4_20x	P{VT048822-p65.AD}	P{VT000355-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS53175|JRC_SS53175	FlyLightRaw:SS53175|FlyLightRawSlideCode:20180717_31_A4|jrc_slide_code_api:20180717_31_A4	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180717_31_A4', age: 'Day 1-5'
20x-Brain-2564251544824316002	JRC_SS53175_Brain_20180717_31_A5_20x	P{VT048822-p65.AD}	P{VT000355-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS53175|JRC_SS53175	FlyLightRaw:SS53175|FlyLightRawSlideCode:20180717_31_A5|jrc_slide_code_api:20180717_31_A5	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180717_31_A5', age: 'Day 1-5'
20x-Brain-2564631903067963490	JRC_SS53175_Brain_20180720_41_A1_20x	P{VT048822-p65.AD}	P{VT000355-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS53175|JRC_SS53175	FlyLightRaw:SS53175|FlyLightRawSlideCode:20180720_41_A1|jrc_slide_code_api:20180720_41_A1	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180720_41_A1', age: 'Day 1-5'
20x-Brain-2569944500692582498	JRC_SS52604_Brain_20180807_33_A1_20x	P{VT019742-p65.AD}	P{VT048573-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS52604|JRC_SS52604	FlyLightRaw:SS52604|FlyLightRawSlideCode:20180807_33_A1|jrc_slide_code_api:20180807_33_A1	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180807_33_A1', age: 'Day 1-5'
20x-Brain-2569944500835188834	JRC_SS52604_Brain_20180807_33_A2_20x	P{VT019742-p65.AD}	P{VT048573-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS52604|JRC_SS52604	FlyLightRaw:SS52604|FlyLightRawSlideCode:20180807_33_A2|jrc_slide_code_api:20180807_33_A2	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180807_33_A2', age: 'Day 1-5'
20x-Brain-2569944500931657826	JRC_SS52604_Brain_20180807_33_A4_20x	P{VT019742-p65.AD}	P{VT048573-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS52604|JRC_SS52604	FlyLightRaw:SS52604|FlyLightRawSlideCode:20180807_33_A4|jrc_slide_code_api:20180807_33_A4	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180807_33_A4', age: 'Day 1-5'
20x-Brain-2569944501019738210	JRC_SS52604_Brain_20180807_33_A5_20x	P{VT019742-p65.AD}	P{VT048573-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS52604|JRC_SS52604	FlyLightRaw:SS52604|FlyLightRawSlideCode:20180807_33_A5|jrc_slide_code_api:20180807_33_A5	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180807_33_A5', age: 'Day 1-5'
20x-Brain-2569944501107818594	JRC_SS52684_Brain_20180807_33_B1_20x	P{R89G08-p65.AD}	P{VT019896-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS52684|JRC_SS52684	FlyLightSplit:SS52684|FlyLightSplitSlideCode:20180807_33_B1|jrc_slide_code_api:20180807_33_B1|neuronbridge:SS52684	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180807_33_B1', age: 'Day 1-5'
20x-Brain-2569944501204287586	JRC_SS52684_Brain_20180807_33_B2_20x	P{R89G08-p65.AD}	P{VT019896-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS52684|JRC_SS52684	FlyLightRaw:SS52684|FlyLightRawSlideCode:20180807_33_B2|jrc_slide_code_api:20180807_33_B2	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180807_33_B2', age: 'Day 1-5'
20x-Brain-2569945958372606050	JRC_SS52684_Brain_20180807_33_B3_20x	P{R89G08-p65.AD}	P{VT019896-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS52684|JRC_SS52684	FlyLightSplit:SS52684|FlyLightSplitSlideCode:20180807_33_B3|jrc_slide_code_api:20180807_33_B3|neuronbridge:SS52684	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180807_33_B3', age: 'Day 1-5'
20x-Brain-2569945958473269346	JRC_SS52684_Brain_20180807_33_B4_20x	P{R89G08-p65.AD}	P{VT019896-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS52684|JRC_SS52684	FlyLightSplit:SS52684|FlyLightSplitSlideCode:20180807_33_B4|jrc_slide_code_api:20180807_33_B4|neuronbridge:SS52684	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180807_33_B4', age: 'Day 1-5'
20x-Brain-2569945958557155426	JRC_SS52684_Brain_20180807_33_B5_20x	P{R89G08-p65.AD}	P{VT019896-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS52684|JRC_SS52684	FlyLightRaw:SS52684|FlyLightRawSlideCode:20180807_33_B5|jrc_slide_code_api:20180807_33_B5	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180807_33_B5', age: 'Day 1-5'
20x-Brain-2569945959014334562	JRC_SS53236_Brain_20180807_33_D1_20x	PBac{R84H05-p65.AD}	P{R51E05-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS53236|JRC_SS53236	FlyLightRaw:SS53236|FlyLightRawSlideCode:20180807_33_D1|jrc_slide_code_api:20180807_33_D1	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180807_33_D1', age: 'Day 1-5'
20x-Brain-2569945959110803554	JRC_SS53236_Brain_20180807_33_D2_20x	PBac{R84H05-p65.AD}	P{R51E05-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS53236|JRC_SS53236	FlyLightRaw:SS53236|FlyLightRawSlideCode:20180807_33_D2|jrc_slide_code_api:20180807_33_D2	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180807_33_D2', age: 'Day 1-5'
20x-Brain-2569945959207272546	JRC_SS53236_Brain_20180807_33_D3_20x	PBac{R84H05-p65.AD}	P{R51E05-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS53236|JRC_SS53236	FlyLightRaw:SS53236|FlyLightRawSlideCode:20180807_33_D3|jrc_slide_code_api:20180807_33_D3	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180807_33_D3', age: 'Day 1-5'
20x-Brain-2569945959303741538	JRC_SS53236_Brain_20180807_33_D4_20x	PBac{R84H05-p65.AD}	P{R51E05-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS53236|JRC_SS53236	FlyLightRaw:SS53236|FlyLightRawSlideCode:20180807_33_D4|jrc_slide_code_api:20180807_33_D4	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180807_33_D4', age: 'Day 1-5'
20x-Brain-2569945959387627618	JRC_SS53236_Brain_20180807_33_D5_20x	PBac{R84H05-p65.AD}	P{R51E05-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS53236|JRC_SS53236	FlyLightRaw:SS53236|FlyLightRawSlideCode:20180807_33_D5|jrc_slide_code_api:20180807_33_D5	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180807_33_D5', age: 'Day 1-5'
20x-Brain-2571478351558475874	JRC_SS52604_Brain_20180803_47_D5_20x	P{VT019742-p65.AD}	P{VT048573-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS52604|JRC_SS52604	FlyLightRaw:SS52604|FlyLightRawSlideCode:20180803_47_D5|jrc_slide_code_api:20180803_47_D5	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180803_47_D5', age: 'Day 1-5'
20x-Brain-2571478351629779042	JRC_SS52684_Brain_20180803_47_D6_20x	P{R89G08-p65.AD}	P{VT019896-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS52684|JRC_SS52684	FlyLightRaw:SS52684|FlyLightRawSlideCode:20180803_47_D6|jrc_slide_code_api:20180803_47_D6	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180803_47_D6', age: 'Day 1-5'
20x-Brain-2592183590657720418	JRC_SS56252_Brain_20180928_47_A4_20x	P{R38B06-p65.AD}	P{VT017116-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS56252|JRC_SS56252	FlyLightRaw:SS56252|FlyLightRawSlideCode:20180928_47_A4|jrc_slide_code_api:20180928_47_A4	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180928_47_A4', age: 'Day 1-5'
