subject_external_db	subject_external_id	relation	pub	object
catmaid_fafb	1120955	is_a	doi:10.1016/j.cub.2020.06.028	adult lateral horn PV4c1 neuron
catmaid_fafb	3968249	is_a	doi:10.1016/j.cub.2020.06.028	adult lateral horn PV4c1 neuron
catmaid_fafb	6292583	is_a	doi:10.1016/j.cub.2020.06.028	adult lateral horn PV4c1 neuron
catmaid_fafb	5605174	is_a	doi:10.1016/j.cub.2020.06.028	adult lateral horn PV4c3 neuron
catmaid_fafb	2466931	is_a	doi:10.1016/j.cub.2020.06.028	adult lateral horn PV6c1 neuron
catmaid_fafb	3094186	is_a	doi:10.1016/j.cub.2020.06.028	adult lateral horn PV9a1 neuron
catmaid_fafb	369583	is_a	doi:10.1016/j.cub.2020.06.028	adult lateral horn PV10c1 neuron
catmaid_fafb	16274	is_a	doi:10.1016/j.cub.2020.06.028	alpha'/beta' anterior-posterior Kenyon cell
catmaid_fafb	175027	is_a	doi:10.1016/j.cub.2020.06.028	alpha'/beta' anterior-posterior Kenyon cell
catmaid_fafb	478805	is_a	doi:10.1016/j.cub.2020.06.028	alpha'/beta' anterior-posterior Kenyon cell
catmaid_fafb	4180842	is_a	doi:10.1016/j.cub.2020.06.028	alpha'/beta' anterior-posterior Kenyon cell
catmaid_fafb	4181431	is_a	doi:10.1016/j.cub.2020.06.028	alpha'/beta' anterior-posterior Kenyon cell
catmaid_fafb	4182914	is_a	doi:10.1016/j.cub.2020.06.028	alpha'/beta' anterior-posterior Kenyon cell
catmaid_fafb	5813673	is_a	doi:10.1016/j.cub.2020.06.028	alpha'/beta' anterior-posterior Kenyon cell
catmaid_fafb	5824641	is_a	doi:10.1016/j.cub.2020.06.028	alpha'/beta' anterior-posterior Kenyon cell
catmaid_fafb	5824701	is_a	doi:10.1016/j.cub.2020.06.028	alpha'/beta' anterior-posterior Kenyon cell
catmaid_fafb	5832021	is_a	doi:10.1016/j.cub.2020.06.028	alpha'/beta' anterior-posterior Kenyon cell
catmaid_fafb	6279367	is_a	doi:10.1016/j.cub.2020.06.028	alpha'/beta' anterior-posterior Kenyon cell
catmaid_fafb	8139894	is_a	doi:10.1016/j.cub.2020.06.028	alpha'/beta' anterior-posterior Kenyon cell
catmaid_fafb	8799774	is_a	doi:10.1016/j.cub.2020.06.028	alpha'/beta' anterior-posterior Kenyon cell
catmaid_fafb	8821288	is_a	doi:10.1016/j.cub.2020.06.028	alpha'/beta' anterior-posterior Kenyon cell
catmaid_fafb	8847299	is_a	doi:10.1016/j.cub.2020.06.028	alpha'/beta' anterior-posterior Kenyon cell
catmaid_fafb	8848927	is_a	doi:10.1016/j.cub.2020.06.028	alpha'/beta' anterior-posterior Kenyon cell
catmaid_fafb	8851349	is_a	doi:10.1016/j.cub.2020.06.028	alpha'/beta' anterior-posterior Kenyon cell
catmaid_fafb	8854339	is_a	doi:10.1016/j.cub.2020.06.028	alpha'/beta' anterior-posterior Kenyon cell
catmaid_fafb	8864744	is_a	doi:10.1016/j.cub.2020.06.028	alpha'/beta' anterior-posterior Kenyon cell
catmaid_fafb	8865424	is_a	doi:10.1016/j.cub.2020.06.028	alpha'/beta' anterior-posterior Kenyon cell
catmaid_fafb	8866744	is_a	doi:10.1016/j.cub.2020.06.028	alpha'/beta' anterior-posterior Kenyon cell
catmaid_fafb	8867359	is_a	doi:10.1016/j.cub.2020.06.028	alpha'/beta' anterior-posterior Kenyon cell
catmaid_fafb	8869397	is_a	doi:10.1016/j.cub.2020.06.028	alpha'/beta' anterior-posterior Kenyon cell
catmaid_fafb	8869803	is_a	doi:10.1016/j.cub.2020.06.028	alpha'/beta' anterior-posterior Kenyon cell
catmaid_fafb	8870427	is_a	doi:10.1016/j.cub.2020.06.028	alpha'/beta' anterior-posterior Kenyon cell
catmaid_fafb	8877321	is_a	doi:10.1016/j.cub.2020.06.028	alpha'/beta' anterior-posterior Kenyon cell
catmaid_fafb	8880337	is_a	doi:10.1016/j.cub.2020.06.028	alpha'/beta' anterior-posterior Kenyon cell
catmaid_fafb	8884784	is_a	doi:10.1016/j.cub.2020.06.028	alpha'/beta' anterior-posterior Kenyon cell
catmaid_fafb	8885938	is_a	doi:10.1016/j.cub.2020.06.028	alpha'/beta' anterior-posterior Kenyon cell
catmaid_fafb	9117955	is_a	doi:10.1016/j.cub.2020.06.028	alpha'/beta' anterior-posterior Kenyon cell
catmaid_fafb	8808581	is_a	doi:10.1016/j.cub.2020.06.028	alpha'/beta' middle Kenyon cell
catmaid_fafb	9511430	is_a	doi:10.1016/j.cub.2020.06.028	adult uniglomerular projection neuron VP5+SEZ adPN
catmaid_fafb	8142	is_a	doi:10.1016/j.cub.2020.06.028	gamma main Kenyon cell
catmaid_fafb	9210	is_a	doi:10.1016/j.cub.2020.06.028	gamma main Kenyon cell
catmaid_fafb	36909	is_a	doi:10.1016/j.cub.2020.06.028	gamma main Kenyon cell
catmaid_fafb	5459431	is_a	doi:10.1016/j.cub.2020.06.028	gamma main Kenyon cell
catmaid_fafb	8361575	is_a	doi:10.1016/j.cub.2020.06.028	gamma main Kenyon cell
catmaid_fafb	8808541	is_a	doi:10.1016/j.cub.2020.06.028	gamma main Kenyon cell
catmaid_fafb	8808887	is_a	doi:10.1016/j.cub.2020.06.028	gamma main Kenyon cell
catmaid_fafb	8822544	is_a	doi:10.1016/j.cub.2020.06.028	gamma main Kenyon cell
catmaid_fafb	8865505	is_a	doi:10.1016/j.cub.2020.06.028	gamma main Kenyon cell
catmaid_fafb	8865603	is_a	doi:10.1016/j.cub.2020.06.028	gamma main Kenyon cell
catmaid_fafb	9942769	is_a	doi:10.1016/j.cub.2020.06.028	gamma main Kenyon cell
catmaid_fafb	10228816	is_a	doi:10.1016/j.cub.2020.06.028	gamma main Kenyon cell
catmaid_fafb	10527316	is_a	doi:10.1016/j.cub.2020.06.028	gamma main Kenyon cell
catmaid_fafb	10586365	is_a	doi:10.1016/j.cub.2020.06.028	gamma main Kenyon cell
catmaid_fafb	561100	is_a	doi:10.1016/j.cub.2020.06.028	adult antennal lobe projection neuron VP3 vPN
catmaid_fafb	13159719	is_a	doi:10.1016/j.cub.2020.06.028	adult antennal lobe projection neuron VP5+VP2 l2PN
catmaid_fafb	4631122	is_a	doi:10.1016/j.cub.2020.06.028	adult multiglomerular antennal lobe projection neuron VP4+VP2+VL1 l2PN
