subject_external_db	subject_external_id	relation	object
catmaid_fafb	5912071	is_a	adult subesophageal zone output neuron
catmaid_fafb	5915449	is_a	adult fruitless aSP-f (female) neuron
catmaid_fafb	5917625	is_a	adult subesophageal zone output neuron
catmaid_fafb	5921590	is_a	adult subesophageal zone output neuron
catmaid_fafb	5947064	is_a	adult subesophageal zone output neuron
catmaid_fafb	5961458	is_a	adult subesophageal zone output neuron
catmaid_fafb	5961471	is_a	adult subesophageal zone output neuron
catmaid_fafb	5965626	is_a	adult subesophageal zone output neuron
catmaid_fafb	5982276	is_a	adult lateral horn PD5a1 neuron
catmaid_fafb	6012092	is_a	adult subesophageal zone output neuron
catmaid_fafb	6045462	is_a	adult subesophageal zone output neuron
catmaid_fafb	6065201	is_a	adult subesophageal zone output neuron
catmaid_fafb	6065216	is_a	adult subesophageal zone output neuron
catmaid_fafb	6129835	is_a	adult subesophageal zone output neuron
catmaid_fafb	6130973	is_a	adult subesophageal zone output neuron
catmaid_fafb	6131882	is_a	adult subesophageal zone output neuron
catmaid_fafb	6132299	is_a	adult subesophageal zone output neuron
catmaid_fafb	6145469	is_a	adult subesophageal zone output neuron
catmaid_fafb	6162876	is_a	adult subesophageal zone output neuron
catmaid_fafb	6335520	is_a	adult subesophageal zone output neuron
catmaid_fafb	6335553	is_a	adult subesophageal zone output neuron
catmaid_fafb	6339242	is_a	adult subesophageal zone output neuron
catmaid_fafb	6423281	is_a	adult subesophageal zone output neuron
catmaid_fafb	6484475	is_a	adult subesophageal zone output neuron
catmaid_fafb	6649459	is_a	adult fruitless aSP-g (female) neuron
catmaid_fafb	6837598	is_a	adult lateral horn AD1c2 neuron
catmaid_fafb	6852364	is_a	adult lateral horn AD1b5 neuron
catmaid_fafb	6973517	is_a	adult subesophageal zone output neuron
catmaid_fafb	6973614	is_a	adult subesophageal zone output neuron
catmaid_fafb	6996224	is_a	adult subesophageal zone output neuron
catmaid_fafb	6997270	is_a	adult subesophageal zone output neuron
catmaid_fafb	7019336	is_a	adult subesophageal zone output neuron
catmaid_fafb	7022741	is_a	adult subesophageal zone output neuron
catmaid_fafb	7063206	is_a	adult subesophageal zone output neuron
catmaid_fafb	7075000	is_a	adult subesophageal zone output neuron
catmaid_fafb	7092087	is_a	adult lateral horn AD1c3 neuron
catmaid_fafb	7131770	is_a	adult subesophageal zone output neuron
catmaid_fafb	7132013	is_a	adult subesophageal zone output neuron
catmaid_fafb	7167561	is_a	adult subesophageal zone output neuron
catmaid_fafb	7323802	is_a	adult subesophageal zone output neuron
catmaid_fafb	7385806	is_a	adult subesophageal zone output neuron
catmaid_fafb	7404024	is_a	adult subesophageal zone output neuron
catmaid_fafb	7724380	is_a	adult subesophageal zone output neuron
catmaid_fafb	7724886	is_a	adult subesophageal zone output neuron
catmaid_fafb	7796757	is_a	adult subesophageal zone output neuron
catmaid_fafb	7899656	is_a	adult subesophageal zone output neuron
catmaid_fafb	7901710	is_a	adult subesophageal zone output neuron
catmaid_fafb	7901737	is_a	adult subesophageal zone output neuron
catmaid_fafb	7902020	is_a	adult subesophageal zone output neuron
catmaid_fafb	8125539	is_a	adult subesophageal zone output neuron
catmaid_fafb	8677691	is_a	adult lateral horn AD1b6 neuron
catmaid_fafb	8677699	is_a	adult subesophageal zone output neuron
catmaid_fafb	8715730	is_a	adult subesophageal zone output neuron
catmaid_fafb	8715745	is_a	adult subesophageal zone output neuron
catmaid_fafb	8715792	is_a	adult subesophageal zone output neuron
catmaid_fafb	8717128	is_a	adult subesophageal zone output neuron
catmaid_fafb	8717164	is_a	adult subesophageal zone output neuron
catmaid_fafb	8770023	is_a	adult subesophageal zone output neuron
catmaid_fafb	9378794	is_a	adult subesophageal zone output neuron
catmaid_fafb	10004981	is_a	adult subesophageal zone output neuron
catmaid_fafb	10694066	is_a	adult subesophageal zone output neuron
catmaid_fafb	10774356	is_a	adult subesophageal zone output neuron
catmaid_fafb	11367137	is_a	adult subesophageal zone output neuron
catmaid_fafb	11390856	is_a	adult subesophageal zone output neuron
catmaid_fafb	11408175	is_a	adult subesophageal zone output neuron
catmaid_fafb	11409555	is_a	adult subesophageal zone output neuron
catmaid_fafb	11478394	is_a	adult subesophageal zone output neuron
catmaid_fafb	11480224	is_a	adult subesophageal zone output neuron
catmaid_fafb	11481938	is_a	adult subesophageal zone output neuron
catmaid_fafb	11519759	is_a	adult lateral horn centrifugal neuron 9
catmaid_fafb	11519897	is_a	adult lateral horn centrifugal neuron 5
catmaid_fafb	11543484	is_a	adult lateral horn centrifugal neuron 3
catmaid_fafb	11692492	is_a	adult subesophageal zone output neuron
catmaid_fafb	11693058	is_a	adult subesophageal zone output neuron
catmaid_fafb	12220882	is_a	adult subesophageal zone output neuron
catmaid_fafb	12240258	is_a	adult subesophageal zone output neuron
catmaid_fafb	13096875	is_a	adult subesophageal zone output neuron
catmaid_fafb	13283028	is_a	adult subesophageal zone output neuron
