subject_external_id	subject_name	object	pub	comment	subject_external_db	relation
2031343357	WED092	adult wedge neuron 092			neuprint_JRC_Hemibrain_1point1	is_a
1948107641	WED092	adult wedge neuron 092			neuprint_JRC_Hemibrain_1point1	is_a
973423536	WED092	adult wedge neuron 092			neuprint_JRC_Hemibrain_1point1	is_a
1284117939	WED092	adult wedge neuron 092			neuprint_JRC_Hemibrain_1point1	is_a
5813027244	WED092	adult wedge neuron 092			neuprint_JRC_Hemibrain_1point1	is_a
1097917776	WED092	adult wedge neuron 092			neuprint_JRC_Hemibrain_1point1	is_a
728633073	WED092	adult wedge neuron 092			neuprint_JRC_Hemibrain_1point1	is_a
5813061110	WED092	adult wedge neuron 092			neuprint_JRC_Hemibrain_1point1	is_a
725839388	WED092	adult wedge neuron 092			neuprint_JRC_Hemibrain_1point1	is_a
973431882	WED093	adult wedge neuron 093			neuprint_JRC_Hemibrain_1point1	is_a
820758075	WED093	adult wedge neuron 093			neuprint_JRC_Hemibrain_1point1	is_a
885106439	WED093	adult wedge neuron 093			neuprint_JRC_Hemibrain_1point1	is_a
974455281	WED093	adult wedge neuron 093			neuprint_JRC_Hemibrain_1point1	is_a
849279791	WED093	adult wedge neuron 093			neuprint_JRC_Hemibrain_1point1	is_a
758990518	WED093	adult wedge neuron 093			neuprint_JRC_Hemibrain_1point1	is_a
5812994026	WED094	adult wedge neuron 094			neuprint_JRC_Hemibrain_1point1	is_a
1913403687	WED094	adult wedge neuron 094			neuprint_JRC_Hemibrain_1point1	is_a
2153454486	WED095	adult wedge neuron 095			neuprint_JRC_Hemibrain_1point1	is_a
2215550458	WED095	adult wedge neuron 095			neuprint_JRC_Hemibrain_1point1	is_a
2181795104	WED096	adult wedge neuron 096			neuprint_JRC_Hemibrain_1point1	is_a
2212825480	WED096	adult wedge neuron 096			neuprint_JRC_Hemibrain_1point1	is_a
2062106672	WED096	adult wedge neuron 096			neuprint_JRC_Hemibrain_1point1	is_a
1573042706	WED097	adult wedge neuron 097			neuprint_JRC_Hemibrain_1point1	is_a
790434264	WED097	adult wedge neuron 097			neuprint_JRC_Hemibrain_1point1	is_a
5813057293	WED098	adult wedge neuron 098			neuprint_JRC_Hemibrain_1point1	is_a
1192529139	WED098	adult wedge neuron 098			neuprint_JRC_Hemibrain_1point1	is_a
1995658740	WED099	adult wedge neuron 099			neuprint_JRC_Hemibrain_1point1	is_a
943890871	WED100	adult wedge neuron 100			neuprint_JRC_Hemibrain_1point1	is_a
2000791629	WED100	adult wedge neuron 100			neuprint_JRC_Hemibrain_1point1	is_a
1192187204	WED101	adult wedge neuron 101			neuprint_JRC_Hemibrain_1point1	is_a
1560803212	WED101	adult wedge neuron 101			neuprint_JRC_Hemibrain_1point1	is_a
2216646860	WED101	adult wedge neuron 101			neuprint_JRC_Hemibrain_1point1	is_a
2000792015	WED101	adult wedge neuron 101			neuprint_JRC_Hemibrain_1point1	is_a
2184834148	WED101	adult wedge neuron 101			neuprint_JRC_Hemibrain_1point1	is_a
2185189361	WED101	adult wedge neuron 101			neuprint_JRC_Hemibrain_1point1	is_a
1905852755	WED102	adult wedge neuron 102			neuprint_JRC_Hemibrain_1point1	is_a
1316331810	WED103	adult wedge neuron 103			neuprint_JRC_Hemibrain_1point1	is_a
1254261493	WED103	adult wedge neuron 103			neuprint_JRC_Hemibrain_1point1	is_a
1254261625	WED103	adult wedge neuron 103			neuprint_JRC_Hemibrain_1point1	is_a
1254261370	WED103	adult wedge neuron 103			neuprint_JRC_Hemibrain_1point1	is_a
1998625686	WED103	adult wedge neuron 103			neuprint_JRC_Hemibrain_1point1	is_a
1841460416	WED103	adult wedge neuron 103			neuprint_JRC_Hemibrain_1point1	is_a
5813062083	WED103	adult wedge neuron 103			neuprint_JRC_Hemibrain_1point1	is_a
1663017965	WED104	adult wedge neuron 104			neuprint_JRC_Hemibrain_1point1	is_a
1375284097	WED105	adult wedge neuron 105			neuprint_JRC_Hemibrain_1point1	is_a
2063401631	WED106	adult wedge neuron 106			neuprint_JRC_Hemibrain_1point1	is_a
5813078004	WED106	adult wedge neuron 106			neuprint_JRC_Hemibrain_1point1	is_a
1472723900	WED107	adult wedge neuron 107			neuprint_JRC_Hemibrain_1point1	is_a
1630622601	WED108	adult wedge neuron 108			neuprint_JRC_Hemibrain_1point1	is_a
5901219475	WED109	adult wedge neuron 109			neuprint_JRC_Hemibrain_1point1	is_a
1814841869	WED109	adult wedge neuron 109			neuprint_JRC_Hemibrain_1point1	is_a
5813054797	WED109	adult wedge neuron 109			neuprint_JRC_Hemibrain_1point1	is_a
1695066320	WED110	adult wedge neuron 110			neuprint_JRC_Hemibrain_1point1	is_a
5813082859	WED110	adult wedge neuron 110			neuprint_JRC_Hemibrain_1point1	is_a
2062391037	WED111	adult wedge neuron 111			neuprint_JRC_Hemibrain_1point1	is_a
1752051506	WED111	adult wedge neuron 111			neuprint_JRC_Hemibrain_1point1	is_a
5813000099	WED112	adult wedge neuron 112			neuprint_JRC_Hemibrain_1point1	is_a
1875836576	WED112	adult wedge neuron 112			neuprint_JRC_Hemibrain_1point1	is_a
2031697802	WED113	adult wedge neuron 113			neuprint_JRC_Hemibrain_1point1	is_a
2062386720	WED113	adult wedge neuron 113			neuprint_JRC_Hemibrain_1point1	is_a
2062391233	WED114	adult wedge neuron 114			neuprint_JRC_Hemibrain_1point1	is_a
1906871468	WED114	adult wedge neuron 114			neuprint_JRC_Hemibrain_1point1	is_a
1846213131	WED114	adult wedge neuron 114			neuprint_JRC_Hemibrain_1point1	is_a
1724737886	WED115	adult wedge neuron 115			neuprint_JRC_Hemibrain_1point1	is_a
1716577833	WED116	adult wedge neuron 116			neuprint_JRC_Hemibrain_1point1	is_a
