subject_external_db	subject_external_id	relation	object
catmaid_fafb	10725270	is_a	Johnston organ neuron FVA
catmaid_fafb	10727154	is_a	Johnston organ neuron FVA
catmaid_fafb	10727449	is_a	Johnston organ neuron FDA
catmaid_fafb	10735078	is_a	Johnston organ neuron FVA
catmaid_fafb	10740367	is_a	Johnston organ neuron FVA
catmaid_fafb	10766939	is_a	Johnston organ neuron FDA
catmaid_fafb	10771158	is_a	Johnston organ neuron FVA
catmaid_fafb	10796351	is_a	Johnston organ neuron EDM
catmaid_fafb	10796504	is_a	Johnston organ neuron FDA
catmaid_fafb	10796509	is_a	Johnston organ neuron FVA
catmaid_fafb	10796517	is_a	Johnston organ neuron FVA
catmaid_fafb	10821233	is_a	Johnston organ neuron FVA
catmaid_fafb	10821521	is_a	Johnston organ neuron FVA
catmaid_fafb	10821931	is_a	Johnston organ neuron FVA
catmaid_fafb	10823317	is_a	Johnston organ neuron FVA
catmaid_fafb	10823451	is_a	Johnston organ neuron FVA
catmaid_fafb	10823519	is_a	Johnston organ neuron EDM
catmaid_fafb	10837307	is_a	Johnston organ neuron EV
catmaid_fafb	10839919	is_a	multiple zone Johnston organ neuron
catmaid_fafb	10858415	is_a	Johnston organ neuron FDA
catmaid_fafb	10873891	is_a	Johnston organ neuron FDP
catmaid_fafb	10886931	is_a	Johnston organ neuron FDA
catmaid_fafb	10896629	is_a	Johnston organ neuron FDP
catmaid_fafb	10944609	is_a	Johnston organ neuron EDP
catmaid_fafb	10957799	is_a	Johnston organ neuron EDC
catmaid_fafb	10961174	is_a	Johnston organ neuron EDM
catmaid_fafb	10961995	is_a	multiple zone Johnston organ neuron
catmaid_fafb	10972424	is_a	Johnston organ neuron EVL
catmaid_fafb	10973699	is_a	Johnston organ neuron EVL
catmaid_fafb	10974897	is_a	Johnston organ neuron EVL
catmaid_fafb	10983780	is_a	multiple zone Johnston organ neuron
catmaid_fafb	10989673	is_a	Johnston organ neuron EDP
catmaid_fafb	10995502	is_a	Johnston organ neuron FDP
catmaid_fafb	11007958	is_a	Johnston organ neuron EDC
catmaid_fafb	11008033	is_a	Johnston organ neuron FDP
catmaid_fafb	11031647	is_a	Johnston organ neuron FVA
catmaid_fafb	11078670	is_a	Johnston organ neuron EVP
catmaid_fafb	11090188	is_a	Johnston organ neuron FDP
catmaid_fafb	11093201	is_a	Johnston organ neuron EVL
catmaid_fafb	11095359	is_a	Johnston organ neuron FDP
catmaid_fafb	11206675	is_a	Johnston organ neuron FVL
catmaid_fafb	11232808	is_a	Johnston organ neuron EV
catmaid_fafb	11293000	is_a	Johnston organ neuron EDC
catmaid_fafb	11356453	is_a	Johnston organ neuron FVA
catmaid_fafb	11364546	is_a	Johnston organ neuron FVL
catmaid_fafb	11367724	is_a	Johnston organ neuron FDL
catmaid_fafb	11369216	is_a	Johnston organ neuron FVA
catmaid_fafb	11869919	is_a	Johnston organ neuron FVL
catmaid_fafb	12123196	is_a	Johnston organ neuron FDL
catmaid_fafb	12247589	is_a	Johnston organ neuron FVA
catmaid_fafb	13248574	is_a	Johnston organ neuron EDM
catmaid_fafb	13249546	is_a	Johnston organ neuron EDM
catmaid_fafb	13249687	is_a	Johnston organ neuron CA
catmaid_fafb	13250380	is_a	Johnston organ neuron EVL
catmaid_fafb	13250417	is_a	Johnston organ neuron EVL
catmaid_fafb	13250976	is_a	Johnston organ neuron CA
catmaid_fafb	13251040	is_a	Johnston organ neuron EDM
catmaid_fafb	13251106	is_a	Johnston organ neuron EVP
catmaid_fafb	13251513	is_a	Johnston organ neuron EDM
catmaid_fafb	13255697	is_a	Johnston organ neuron EDM
catmaid_fafb	13295069	is_a	Johnston organ neuron DP
catmaid_fafb	13587125	is_a	Johnston organ neuron EVP
